日期,排名,应用ID,应用名称,开发商,相比昨日,分类,公司名称,昨日下载量
2024/4/2,43,1561105019,捕鱼大咖,游酷盛世科技(北京)有限公司,相比昨日总榜 - 下降5,娱乐场,-,-
2024/4/2,44,876336838,喜马拉雅「听书社区」电台有声小说相声评书,"Xi Da (Shanghai) Network Technology Co., Ltd.",相比昨日总榜 - 上升2,图书,上海喜马拉雅科技有限公司,-
2024/4/2,45,446324234,欢乐斗地主,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降2,桌面,-,-
2024/4/2,46,586871187,UC浏览器,UCWeb Mobile Private Limited,相比昨日总榜 - 上升3,工具,广州市动景计算机科技有限公司,-
2024/4/2,47,1579028199,咸鱼之王,Hortor Games,相比昨日总榜 - 上升17,卡牌,北京豪腾嘉科科技有限公司,-
2024/4/2,48,1235504705,QQ飞车,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降12,动作,-,-
2024/4/2,49,1439754823,光与夜之恋,Tencent Mobile Games,相比昨日总榜 - 上升87,模拟,深圳市腾讯计算机系统有限公司,-
2024/4/2,50,6443461229,射雕,网易移动游戏,相比昨日总榜 - 下降2,冒险,杭州网易雷火科技有限公司,-
2024/4/2,51,1156439976,心悦俱乐部,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降12,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/2,52,1477031443,抖音极速版,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 无变化,娱乐,北京字节跳动科技有限公司,-
2024/4/2,53,741292507,小红书 ,Xingin,相比昨日总榜 - 无变化,社交,行吟信息科技（上海）有限公司,-
2024/4/2,54,6474293468,向僵尸开炮,"Hainan Shengchang Network Technology Co., Ltd.",相比昨日总榜 - 下降3,策略,-,-
2024/4/2,55,6468993345,最强祖师,"Khorgos Xingjia Network Technology Co., Ltd",相比昨日总榜 - 下降5,模拟,-,-
2024/4/2,56,1455833480,闪耀暖暖,Paper Games,相比昨日总榜 - 新进榜,角色扮演,芜湖叠纸网络科技有限公司,-
2024/4/2,57,1500526240,醒图 ,深圳市脸萌科技有限公司,相比昨日总榜 - 下降1,摄影与录像,深圳市脸萌科技有限公司,-
2024/4/2,58,350962117,微博,SINA Corporation,相比昨日总榜 - 下降3,社交,北京微梦创科网络技术有限公司,-
2024/4/2,59,1031897589,问道,雷霆游戏,相比昨日总榜 - 下降5,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/2,60,534174796,起点读书,起点中文网,相比昨日总榜 - 下降1,图书,上海玄霆娱乐信息科技有限公司,-
2024/4/2,61,1032287195,Soul,Shanghai Soul Gate Technology Limited Corporation,相比昨日总榜 - 下降4,社交,上海任意门科技有限公司,-
2024/4/2,62,416048305,美图秀秀,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 下降4,摄影与录像,厦门美图网科技有限公司,-
2024/4/2,63,6476085746,龙迹之城,"Hong Kong Metaparty Entertainment Co., Limited",相比昨日总榜 - 上升4,动作,-,-
2024/4/2,64,1015364140,大话西游,网易移动游戏,相比昨日总榜 - 上升8,角色扮演,杭州网易雷火科技有限公司,-
2024/4/2,65,820847275,多乐够级,"Beijing Pengqu Technology Co.,Ltd.",相比昨日总榜 - 上升5,休闲,北京蓝色创想网络科技有限责任公司,-
2024/4/2,66,599852710,WPS Office ,金山办公软件,相比昨日总榜 - 上升2,效率,北京金山办公软件有限公司,-
2024/4/2,67,1595603720,部落冲突,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升20,动作,-,-
2024/4/2,68,6446824119,新石器时代,上海鹿游网络科技有限公司,相比昨日总榜 - 下降8,策略,-,-
2024/4/2,69,1501314785,途游斗地主,Tuyoo Online HK Limited,相比昨日总榜 - 无变化,卡牌,在线途游(北京）科技有限公司,-
2024/4/2,70,1505445106,暗区突围,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,动作,-,-
2024/4/2,71,895670960,阴阳师,网易移动游戏,相比昨日总榜 - 下降9,策略,杭州网易雷火科技有限公司,-
2024/4/2,72,1033387365,倩女幽魂,网易移动游戏,相比昨日总榜 - 上升6,角色扮演,杭州网易雷火科技有限公司,-
2024/4/2,73,1570403558,梦幻花园 ,iDreamSky,相比昨日总榜 - 上升6,模拟,深圳市创梦天地科技有限公司,-
2024/4/2,74,1459358814,口袋奇兵,Topwar Studio,相比昨日总榜 - 上升3,角色扮演,北京江娱互动科技有限公司,-
2024/4/2,75,1504236603,荒野乱斗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,动作,-,-
2024/4/2,76,910513149,全民K歌,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 上升5,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/2,77,1102305688,王者营地,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降2,工具,-,-
2024/4/2,78,6467185383,斗破苍穹,阅娱,相比昨日总榜 - 新进榜,角色扮演,-,-
2024/4/2,79,1454663939,明日方舟,"Shanghai Hypergryph Network Technology Co., Ltd.",相比昨日总榜 - 下降13,卡牌,上海鹰角网络科技有限公司,-
2024/4/2,80,1488894313,小宇宙·一起听播客,"Ningbo Zhuiguang Network Technology Co., Ltd",相比昨日总榜 - 下降19,音乐,-,-
2024/4/2,81,952694580,Keep ,Keep,相比昨日总榜 - 上升3,健康健美,北京卡路里科技有限公司,-
2024/4/2,82,407413403,三国杀,杭州游卡网络技术有限公司,相比昨日总榜 - 下降8,策略,杭州游卡网络技术有限公司,-
2024/4/2,83,6449214722,次神,Ark Game Limited,相比昨日总榜 - 下降18,角色扮演,-,-
2024/4/2,84,952059546,微信读书,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 上升4,图书,深圳市腾讯计算机系统有限公司,-
2024/4/2,85,1665337957,鱼乐达人,游酷盛世科技(北京)有限公司,相比昨日总榜 - 上升8,娱乐场,-,-
2024/4/2,86,6444558869,原始征途,巨人网络科技有限公司,相比昨日总榜 - 无变化,策略,上海巨人网络科技有限公司,-
2024/4/2,87,1555236168,长安幻想,梦趣游戏,相比昨日总榜 - 下降14,策略,-,-
2024/4/2,88,539988420,他趣,"Hubei Haibao Taqu Entertainment Technology Co., Ltd",相比昨日总榜 - 上升1,社交,厦门海豹他趣信息技术股份有限公司,-
2024/4/2,89,1595603316,部落冲突 ,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,动作,-,-
2024/4/2,90,1305599559,FC足球世界,Tencent Mobile Games,相比昨日总榜 - 下降14,体育,深圳市腾讯计算机系统有限公司,-
2024/4/2,91,1618911882,恋与深空,Paper Games,相比昨日总榜 - 下降11,模拟,芜湖叠纸网络科技有限公司,-
2024/4/2,92,1468454200,番茄小说 ,"Beijing Zhending Technology Co., Ltd.",相比昨日总榜 - 上升4,图书,北京臻鼎科技有限公司,-
2024/4/2,93,6470348464,荒野迷城,湖南草花互动网络科技有限公司,相比昨日总榜 - 下降10,卡牌,湖南草花互动网络科技有限公司,-
2024/4/2,94,388627783,扫描全能王,"INTSIG Information Co., Ltd",相比昨日总榜 - 上升1,效率,上海合合信息科技发展有限公司,-
2024/4/2,95,1501671346,一念逍遥·剑修,雷霆游戏,相比昨日总榜 - 上升3,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/2,96,1565518179,这就是江湖,Dust Gaming,相比昨日总榜 - 新进榜,字谜,-,-
2024/4/2,97,6476966808,武侠大明星,星火成炬工作室,相比昨日总榜 - 下降6,卡牌,-,-
2024/4/2,98,1347776121,实况足球 ,网易移动游戏,相比昨日总榜 - 下降8,体育,杭州网易雷火科技有限公司,-
2024/4/2,99,6447610302,冒险岛,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,冒险,-,-
2024/4/2,100,1632344522,元梦之星,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降15,竞速,-,-
2024/4/2,101,1472502819,快手极速版,华艺汇龙,相比昨日总榜 - 无变化,摄影与录像,北京华艺汇龙网络科技有限公司,-
2024/4/2,102,1516567721,心遇,杭州网易云音乐科技有限公司,相比昨日总榜 - 上升3,社交,广州网易计算机系统有限公司,-
2024/4/2,103,787130974,咪咕视频,咪咕视讯科技有限公司,相比昨日总榜 - 下降9,娱乐,中国移动通信集团上海有限公司,-
2024/4/2,104,1489278985,乐乐捕鱼,YOOKU GAMES PTE. LTD.,相比昨日总榜 - 上升2,休闲,-,-
2024/4/2,105,1527968237,浮生忆玲珑,FriendTimes Inc.,相比昨日总榜 - 下降8,角色扮演,苏州好玩友网络科技有限公司,-
2024/4/2,106,6471468360,斗罗大陆,"Guangzhou Zhongxu Shuke Information Technology Co., Ltd",相比昨日总榜 - 上升1,角色扮演,-,-
2024/4/2,107,1475216610,牵手,"Tianjin Laifu Culture Development Co., Ltd.",相比昨日总榜 - 上升13,社交,-,-
2024/4/2,108,689180123,腾讯欢乐麻将全集,Tencent Mobile Games,相比昨日总榜 - 上升3,桌面,深圳市腾讯计算机系统有限公司,-
2024/4/2,109,1086842482,新剑侠情缘,Tencent Mobile Games,相比昨日总榜 - 上升4,动作,深圳市腾讯计算机系统有限公司,-
2024/4/2,110,1488410151,使命召唤手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降11,策略,-,-
2024/4/2,111,6444853360,行侠仗义五千年,"Hainan Changqu Technology Co., Ltd",相比昨日总榜 - 上升5,冒险,-,-
2024/4/2,112,480079300,58同城,北京城市网邻信息技术有限公司,相比昨日总榜 - 上升15,生活,北京城市网邻信息技术有限公司,-
2024/4/2,113,1562260653,无期迷途,AISNO Games,相比昨日总榜 - 新进榜,卡牌,-,-
2024/4/2,114,1632570713,乐鸿捕鱼,Linzihuyu,相比昨日总榜 - 上升10,休闲,-,-
2024/4/2,115,6470340918,冒险大作战,"Guangzhou Shangchen Information Technology Co., Ltd",相比昨日总榜 - 上升2,角色扮演,-,-
2024/4/2,116,1126393139,狼人杀,"Langren World Network Co., Ltd",相比昨日总榜 - 上升5,社交,上海狼望网络科技有限公司,-
2024/4/2,117,996509117,球球大作战,巨人网络科技有限公司,相比昨日总榜 - 下降3,冒险,上海巨人网络科技有限公司,-
2024/4/2,118,1596001475,重返帝国,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降8,模拟,-,-
2024/4/2,119,1234954076,红警OL,Tencent Mobile Games,相比昨日总榜 - 下降19,策略,深圳市腾讯计算机系统有限公司,-
2024/4/2,120,1611712418,重返未来,Bluepoch Games,相比昨日总榜 - 新进榜,角色扮演,-,-
2024/4/2,121,1344733855,光·遇,网易移动游戏,相比昨日总榜 - 下降9,家庭聚会,杭州网易雷火科技有限公司,-
2024/4/2,122,1093423753,雷速体育,雷速体育,相比昨日总榜 - 下降7,体育,上海炫体信息科技有限公司,-
2024/4/2,123,6449218635,机甲战队,iDreamSky,相比昨日总榜 - 上升8,休闲,深圳市创梦天地科技有限公司,-
2024/4/2,124,793077082,小冰冰传奇,上海莉莉丝网络,相比昨日总榜 - 下降15,策略,上海莉莉丝网络科技有限公司,-
2024/4/2,125,1404192329,完美世界,Tencent Mobile Games,相比昨日总榜 - 上升1,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/2,126,1016323413,得到,luojilab,相比昨日总榜 - 上升9,图书,得到（天津）文化传播有限公司,-
2024/4/2,127,983122251,魂斗罗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,角色扮演,-,-
2024/4/2,128,1602457380,石器时代,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升4,策略,-,-
2024/4/2,129,1579028465,肥鹅健身房,Hortor Games,相比昨日总榜 - 下降21,益智解谜,北京豪腾嘉科科技有限公司,-
2024/4/2,130,1498874997,巅峰极速,网易移动游戏,相比昨日总榜 - 下降1,竞速,杭州网易雷火科技有限公司,-
2024/4/2,131,6466783172,雷索纳斯,"Shanghai Leiyu Network Technology Co.,Ltd.",相比昨日总榜 - 下降28,冒险,-,-
2024/4/2,132,1569029742,云·原神,miHoYo Games,相比昨日总榜 - 新进榜,冒险,上海米哈游网络科技股份有限公司,-
2024/4/2,133,790133739,会玩 ,"Wuhan WoYou Network Technology Co.,Ltd.",相比昨日总榜 - 下降15,社交,武汉微派网络科技有限公司,-
2024/4/2,134,654897098,天天爱消除,Tencent Mobile Games,相比昨日总榜 - 下降1,益智解谜,深圳市腾讯计算机系统有限公司,-
2024/4/2,135,861891048,探探,"Tantan Cultural Development (Beijing) Co., Ltd.",相比昨日总榜 - 上升4,社交,探探文化发展（北京）有限公司,-
2024/4/2,136,1519945981,万国觉醒 ,上海莉莉丝网络,相比昨日总榜 - 上升4,策略,上海莉莉丝网络科技有限公司,-
2024/4/2,137,1605585211,汽水音乐 ,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 上升10,音乐,北京字节跳动科技有限公司,-
2024/4/2,138,6446892071,冲啊原始人,Ohayoo,相比昨日总榜 - 下降16,卡牌,北京比特漫步科技有限公司,-
2024/4/2,139,1512093373,航海王热血航线,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 下降37,角色扮演,北京朝夕光年信息技术有限公司,-
2024/4/2,140,1593603378,全明星街球派对,网易移动游戏,相比昨日总榜 - 下降3,体育,杭州网易雷火科技有限公司,-
2024/4/2,141,1492415639,指尖捕鱼,上海愉趣网络科技有限公司,相比昨日总榜 - 上升2,娱乐场,上海愉趣网络科技有限公司,-
2024/4/2,142,1570403223,梦幻家园 ,iDreamSky,相比昨日总榜 - 上升6,益智解谜,深圳市创梦天地科技有限公司,-
2024/4/2,143,1143402987,崩坏3,miHoYo Games,相比昨日总榜 - 下降24,动作,上海米哈游网络科技股份有限公司,-
2024/4/2,144,1438499417,天涯明月刀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降16,角色扮演,-,-
2024/4/2,145,1637377185,超能世界,盛哲游戏,相比昨日总榜 - 下降4,卡牌,-,-
2024/4/2,146,1582427876,桃源深处有人家 ,极光计划,相比昨日总榜 - 下降4,休闲,深圳市腾讯计算机系统有限公司,-
2024/4/2,147,1616812439,合金弹头,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降9,角色扮演,-,-
2024/4/2,148,1552333447,以闪亮之名,祖龙游戏,相比昨日总榜 - 上升4,角色扮演,祖龙（天津）科技有限公司,-
2024/4/2,149,6443811950,三国志・战棋版,Lingxi Games Inc.,相比昨日总榜 - 上升7,模拟,广州灵犀互动娱乐有限公司,-
2024/4/2,150,1520143280,新仙魔九界,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 上升16,角色扮演,-,-
2024/4/2,151,1108397779,Fate,Wuhu Sharejoy Network Technology Co.Ltd,相比昨日总榜 - 下降1,角色扮演,芜湖享游网络技术有限公司,-
2024/4/2,152,1387396500,足球在线4移动版,Tencent Mobile Games,相比昨日总榜 - 下降18,体育,深圳市腾讯计算机系统有限公司,-
2024/4/2,153,1020109860,皇家捕鱼电玩城,"International Games System Co., Ltd.",相比昨日总榜 - 上升7,休闲,-,-
2024/4/2,154,1132257692,天龙八部手游,Tencent Mobile Games,相比昨日总榜 - 无变化,动作,深圳市腾讯计算机系统有限公司,-
2024/4/2,155,906936224,快看漫画,"Kuaikan World (Beijing) Technology CO., LTD.",相比昨日总榜 - 上升2,图书,快看世界（北京）科技有限公司,-
2024/4/2,156,491024740,驾考宝典,武汉驾考宝典信息服务有限公司,相比昨日总榜 - 上升3,教育,"Wuhan Mucang Technology Co., Ltd.",-
2024/4/2,157,1563187313,海王捕鱼,"Hainan Palm Entertainment Technology Co.,Ltd.",相比昨日总榜 - 上升6,娱乐场,-,-
2024/4/2,158,1558453472,斗罗大陆,"Khorgas Zhifan Network Technology Co., Ltd.",相比昨日总榜 - 下降33,角色扮演,-,-
2024/4/2,159,570060128,多邻国Duolingo英语日语法语,Duolingo,相比昨日总榜 - 下降13,教育,北京多邻国科技有限公司,-
2024/4/2,160,1458466767,三国志幻想大陆 ,Lingxi Games Inc.,相比昨日总榜 - 下降9,卡牌,广州灵犀互动娱乐有限公司,-
2024/4/2,161,1628270358,弹壳特攻队,HABBY GAMES,相比昨日总榜 - 上升14,休闲,-,-
2024/4/2,162,1369855098,火影忍者,Tencent Mobile Games,相比昨日总榜 - 下降32,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/2,163,1232104244,乱世王者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升22,策略,-,-
2024/4/2,164,1503319491,梦幻新诛仙,Perfect World Mobile,相比昨日总榜 - 下降2,角色扮演,-,-
2024/4/2,165,1170457573,碧蓝航线,Wuhu Sharejoy Network Technology Co.Ltd,相比昨日总榜 - 下降61,策略,芜湖享游网络技术有限公司,-
2024/4/2,166,588673713,酷我音乐,"Kuwo Tianjin Co., Ltd.",相比昨日总榜 - 上升4,音乐,北京酷我科技有限公司,-
2024/4/2,167,592331499,美颜相机,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 无变化,摄影与录像,厦门美图网科技有限公司,-
2024/4/2,168,1507310279,未定事件簿,miHoYo Games,相比昨日总榜 - 新进榜,角色扮演,上海米哈游网络科技股份有限公司,-
2024/4/2,169,448165862,MOMO陌陌,"Beijing Momo Technology Co., Ltd.",相比昨日总榜 - 上升2,社交,北京陌陌信息技术有限公司,-
2024/4/2,170,570608623,腾讯体育,Tencent Technology (Beijing) Company Limited,相比昨日总榜 - 上升11,体育,深圳市腾讯计算机系统有限公司,-
2024/4/2,171,1435567000,明日之后,网易移动游戏,相比昨日总榜 - 下降13,角色扮演,杭州网易雷火科技有限公司,-
2024/4/2,172,1438842875,跑跑卡丁车官方竞速版,Tencent Mobile Games,相比昨日总榜 - 下降23,动作,深圳市腾讯计算机系统有限公司,-
2024/4/2,173,426340811,百度文库,"Beijing Baidu Netcom Science & Technology Co.,Ltd",相比昨日总榜 - 上升13,教育,百度在线网络技术（北京）有限公司,-
2024/4/2,174,1508509620,擎天战机,同乐科技,相比昨日总榜 - 下降30,动作,-,-
2024/4/2,175,957323480,米家,"Beijing Xiaomi Co., Ltd",相比昨日总榜 - 上升4,生活,北京小米科技有限责任公司,-
2024/4/2,176,487608658,QQ阅读,Tencent Mobile Games,相比昨日总榜 - 无变化,图书,深圳市腾讯计算机系统有限公司,-
2024/4/2,177,1426252715,哔哩哔哩漫画,"Shanghai Hehehe Culture Communication Co.,Ltd",相比昨日总榜 - 下降4,图书,上海幻电信息科技有限公司,-
2024/4/2,178,1517601112,暗黑破坏神,网易移动游戏,相比昨日总榜 - 下降13,角色扮演,杭州网易雷火科技有限公司,-
2024/4/2,179,1281434850,狼人杀,网易移动游戏,相比昨日总榜 - 下降34,社交,杭州网易雷火科技有限公司,-
2024/4/2,180,6444941591,霸业,安徽盈趣网络科技有限公司,相比昨日总榜 - 下降2,卡牌,-,-
2024/4/2,181,963152777,帆书,"Shanghai Soybean Network Technology Co., Ltd.",相比昨日总榜 - 上升2,图书,上海黄豆网络科技有限公司,-
2024/4/2,182,1472343551,青藤之恋,"Wuhan Weipai Network Technology Co., Ltd.",相比昨日总榜 - 下降8,社交,武汉微派网络科技有限公司,-
2024/4/2,183,1503466530,迅雷,深圳市迅雷网络技术有限公司,相比昨日总榜 - 上升6,效率,深圳市迅雷网络技术有限公司,-
2024/4/2,184,1669437212,凡人修仙传,"Anhui Leihu Network Technology Co., Ltd.",相比昨日总榜 - 下降12,动作,-,-
2024/4/2,185,1562846889,捕鱼游戏王,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 上升15,娱乐场,-,-
2024/4/2,186,966807283,晋江小说阅读,北京晋江原创网络科技有限公司,相比昨日总榜 - 下降2,图书,北京晋江原创网络科技有限公司,-
2024/4/2,187,1476656987,哈利波特,网易移动游戏,相比昨日总榜 - 下降34,卡牌,杭州网易雷火科技有限公司,-
2024/4/2,188,756771906,测测,"Beijing Light For You Technology Co., Ltd.",相比昨日总榜 - 下降1,生活,-,-
2024/4/2,189,1484048379,腾讯会议,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 新进榜,商务,深圳市腾讯计算机系统有限公司,-
2024/4/2,190,863882795,斗鱼,"Wuhan Ouyue Online TV Co.,Ltd.",相比昨日总榜 - 新进榜,娱乐,武汉斗鱼网络科技有限公司,-
2024/4/2,191,1066697625,龙珠激斗,Tencent Mobile Games,相比昨日总榜 - 下降22,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/2,192,1477923015,捕鱼炸翻天,上海愉趣网络科技有限公司,相比昨日总榜 - 下降1,娱乐场,上海愉趣网络科技有限公司,-
2024/4/2,193,483330461,英雄杀,Tencent Mobile Games,相比昨日总榜 - 上升3,卡牌,深圳市腾讯计算机系统有限公司,-
2024/4/2,194,1639079058,白荆回廊,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降33,卡牌,-,-
2024/4/2,195,6446884897,这城有良田,益世界网络科技(上海)有限公司,相比昨日总榜 - 下降5,角色扮演,-,-
2024/4/2,196,1425722238,Lysn,"Dear U Co., Ltd.",相比昨日总榜 - 新进榜,社交,-,-
2024/4/2,197,1468244744,爱聊,"Shenzhen Jinyun Network Technology Co., Ltd",相比昨日总榜 - 下降5,社交,-,-
2024/4/2,198,1090828242,圣斗士星矢,Tencent Mobile Games,相比昨日总榜 - 下降34,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/2,199,1363039920,伊对,北京米连科技有限公司,相比昨日总榜 - 下降2,社交,北京米连科技有限公司,-
2024/4/2,200,1629375316,冲呀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降23,卡牌,-,-
