日期,排名,应用ID,应用名称,开发商,相比昨日,分类,公司名称,昨日下载量
2024/4/7,16,1618911882,恋与深空,Paper Games,相比昨日总榜 - 下降6,模拟,芜湖叠纸网络科技有限公司,-
2024/4/7,17,1330863325,第五人格,网易移动游戏,相比昨日总榜 - 下降6,冒险,杭州网易雷火科技有限公司,-
2024/4/7,18,440948110,快手,"Beijing Kwai Technology Co., Ltd.",相比昨日总榜 - 上升4,摄影与录像,北京快手科技有限公司,-
2024/4/7,19,1042545880,穿越火线,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升1,策略,-,-
2024/4/7,20,1525863146,捕鱼大作战,Tuyoo Online HK Limited,相比昨日总榜 - 上升1,模拟,在线途游(北京）科技有限公司,-
2024/4/7,21,1541570980,逆水寒,网易移动游戏,相比昨日总榜 - 上升2,角色扮演,杭州网易雷火科技有限公司,-
2024/4/7,22,1458072671,剪映 ,深圳市脸萌科技有限公司,相比昨日总榜 - 上升5,摄影与录像,深圳市脸萌科技有限公司,-
2024/4/7,23,736536022,哔哩哔哩,bilibili,相比昨日总榜 - 上升2,娱乐,上海幻电信息科技有限公司,-
2024/4/7,24,547166701,百度网盘,"Beijing Duyou Science and Technology Co.,Ltd.",相比昨日总榜 - 上升4,效率,-,-
2024/4/7,25,955396648,火影忍者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,动作,-,-
2024/4/7,26,1455054000,英雄联盟手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 无变化,动作,-,-
2024/4/7,27,1544884479,蛋仔派对,网易移动游戏,相比昨日总榜 - 下降10,家庭聚会,杭州网易雷火科技有限公司,-
2024/4/7,28,1595603316,部落冲突 ,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降9,动作,-,-
2024/4/7,29,791532221,开心消消乐®,乐元素,相比昨日总榜 - 上升1,休闲,乐元素科技（北京）股份有限公司,-
2024/4/7,30,629774477,芒果TV,快乐阳光,相比昨日总榜 - 下降1,娱乐,湖南快乐阳光互动娱乐传媒有限公司,-
2024/4/7,31,414478124,微信,WeChat,相比昨日总榜 - 上升3,社交,深圳市腾讯计算机系统有限公司,-
2024/4/7,32,1235504705,QQ飞车,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降1,动作,-,-
2024/4/7,33,472885640,JJ斗地主,JJWorld(Beijing) Network Technology Company Limited,相比昨日总榜 - 上升2,桌面,竞技世界（北京）网络技术有限公司,-
2024/4/7,34,1160172628,夸克,广州市动悦信息技术有限公司,相比昨日总榜 - 上升2,工具,-,-
2024/4/7,35,1561105019,捕鱼大咖,游酷盛世科技(北京)有限公司,相比昨日总榜 - 上升2,娱乐场,-,-
2024/4/7,36,407413403,三国杀,杭州游卡网络技术有限公司,相比昨日总榜 - 下降4,策略,杭州游卡网络技术有限公司,-
2024/4/7,37,1570790378,途游休闲捕鱼,TYSG Games,相比昨日总榜 - 上升1,娱乐场,-,-
2024/4/7,38,432274380,知乎,"Beijing Zhizhetianxia Technology Co., Ltd.",相比昨日总榜 - 上升1,社交,北京智者天下科技有限公司,-
2024/4/7,39,909211092,率土之滨,网易移动游戏,相比昨日总榜 - 上升10,策略,杭州网易雷火科技有限公司,-
2024/4/7,40,6474293468,向僵尸开炮,"Hainan Shengchang Network Technology Co., Ltd.",相比昨日总榜 - 无变化,策略,-,-
2024/4/7,41,586871187,UC浏览器,UCWeb Mobile Private Limited,相比昨日总榜 - 无变化,工具,广州市动景计算机科技有限公司,-
2024/4/7,42,876336838,喜马拉雅「听书社区」电台有声小说相声评书,"Xi Da (Shanghai) Network Technology Co., Ltd.",相比昨日总榜 - 上升1,图书,上海喜马拉雅科技有限公司,-
2024/4/7,43,1505445106,暗区突围,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降10,动作,-,-
2024/4/7,44,1219233424,QQ炫舞,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升25,音乐,-,-
2024/4/7,45,444934666,QQ,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 上升2,社交,深圳市腾讯计算机系统有限公司,-
2024/4/7,46,446324234,欢乐斗地主,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升2,桌面,-,-
2024/4/7,47,891616303,指尖四川麻将,"Shenzhen Zen-Game Technology CO.,LTD",相比昨日总榜 - 上升4,桌面,深圳市禅游科技股份有限公司,-
2024/4/7,48,1305599559,FC足球世界,Tencent Mobile Games,相比昨日总榜 - 下降4,体育,深圳市腾讯计算机系统有限公司,-
2024/4/7,49,895670960,阴阳师,网易移动游戏,相比昨日总榜 - 下降3,策略,杭州网易雷火科技有限公司,-
2024/4/7,50,1032287195,Soul,Shanghai Soul Gate Technology Limited Corporation,相比昨日总榜 - 上升9,社交,上海任意门科技有限公司,-
2024/4/7,51,6443461229,射雕,网易移动游戏,相比昨日总榜 - 下降6,冒险,杭州网易雷火科技有限公司,-
2024/4/7,52,6468898329,仙境传说,"Beijing Ruyi JIngxiu Network Technology Co., Ltd.",相比昨日总榜 - 无变化,角色扮演,-,-
2024/4/7,53,1477031443,抖音极速版,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 上升4,娱乐,北京字节跳动科技有限公司,-
2024/4/7,54,1579028199,咸鱼之王,Hortor Games,相比昨日总榜 - 下降1,卡牌,北京豪腾嘉科科技有限公司,-
2024/4/7,55,416048305,美图秀秀,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 无变化,摄影与录像,厦门美图网科技有限公司,-
2024/4/7,56,1632344522,元梦之星,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降14,竞速,-,-
2024/4/7,57,1500526240,醒图 ,深圳市脸萌科技有限公司,相比昨日总榜 - 下降1,摄影与录像,深圳市脸萌科技有限公司,-
2024/4/7,58,741292507,小红书 ,Xingin,相比昨日总榜 - 上升4,社交,行吟信息科技（上海）有限公司,-
2024/4/7,59,6468993345,最强祖师,"Khorgos Xingjia Network Technology Co., Ltd",相比昨日总榜 - 上升1,模拟,-,-
2024/4/7,60,534174796,起点读书,起点中文网,相比昨日总榜 - 上升3,图书,上海玄霆娱乐信息科技有限公司,-
2024/4/7,61,350962117,微博,SINA Corporation,相比昨日总榜 - 无变化,社交,北京微梦创科网络技术有限公司,-
2024/4/7,62,1282917929,幻唐志,"Guangzhou Duoyi Network Technology Co.,Ltd.",相比昨日总榜 - 下降8,策略,广州多益网络股份有限公司,-
2024/4/7,63,1031897589,问道,雷霆游戏,相比昨日总榜 - 上升1,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/7,64,1552333447,以闪亮之名,祖龙游戏,相比昨日总榜 - 下降14,角色扮演,祖龙（天津）科技有限公司,-
2024/4/7,65,599852710,WPS Office ,金山办公软件,相比昨日总榜 - 上升10,效率,北京金山办公软件有限公司,-
2024/4/7,66,1015364140,大话西游,网易移动游戏,相比昨日总榜 - 上升5,角色扮演,杭州网易雷火科技有限公司,-
2024/4/7,67,6476085746,龙迹之城,"Hong Kong Metaparty Entertainment Co., Limited",相比昨日总榜 - 无变化,动作,-,-
2024/4/7,68,1665337957,鱼乐达人,游酷盛世科技(北京)有限公司,相比昨日总榜 - 下降2,娱乐场,-,-
2024/4/7,69,1033387365,倩女幽魂,网易移动游戏,相比昨日总榜 - 下降4,角色扮演,杭州网易雷火科技有限公司,-
2024/4/7,70,1488410151,使命召唤手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降12,策略,-,-
2024/4/7,71,820847275,多乐够级,"Beijing Pengqu Technology Co.,Ltd.",相比昨日总榜 - 上升6,休闲,北京蓝色创想网络科技有限责任公司,-
2024/4/7,72,910513149,全民K歌,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 上升1,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/7,73,1501314785,途游斗地主,Tuyoo Online HK Limited,相比昨日总榜 - 上升3,卡牌,在线途游(北京）科技有限公司,-
2024/4/7,74,1344733855,光·遇,网易移动游戏,相比昨日总榜 - 上升10,家庭聚会,杭州网易雷火科技有限公司,-
2024/4/7,75,6467185383,斗破苍穹,阅娱,相比昨日总榜 - 下降7,角色扮演,-,-
2024/4/7,76,1570403558,梦幻花园 ,iDreamSky,相比昨日总榜 - 上升2,模拟,深圳市创梦天地科技有限公司,-
2024/4/7,77,983122251,魂斗罗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升15,角色扮演,-,-
2024/4/7,78,952059546,微信读书,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 上升7,图书,深圳市腾讯计算机系统有限公司,-
2024/4/7,79,6447610302,冒险岛,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,冒险,-,-
2024/4/7,80,952694580,Keep ,Keep,相比昨日总榜 - 上升3,健康健美,北京卡路里科技有限公司,-
2024/4/7,81,1559181149,晶核,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 上升1,角色扮演,北京朝夕光年信息技术有限公司,-
2024/4/7,82,1102305688,王者营地,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降2,工具,-,-
2024/4/7,83,388627783,扫描全能王,"INTSIG Information Co., Ltd",相比昨日总榜 - 上升17,效率,上海合合信息科技发展有限公司,-
2024/4/7,84,1126393139,狼人杀,"Langren World Network Co., Ltd",相比昨日总榜 - 下降3,社交,上海狼望网络科技有限公司,-
2024/4/7,85,1347776121,实况足球 ,网易移动游戏,相比昨日总榜 - 下降15,体育,杭州网易雷火科技有限公司,-
2024/4/7,86,1468454200,番茄小说 ,"Beijing Zhending Technology Co., Ltd.",相比昨日总榜 - 上升2,图书,北京臻鼎科技有限公司,-
2024/4/7,87,1596001475,重返帝国,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降13,模拟,-,-
2024/4/7,88,1501671346,一念逍遥·剑修,雷霆游戏,相比昨日总榜 - 下降9,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/7,89,790133739,会玩 ,"Wuhan WoYou Network Technology Co.,Ltd.",相比昨日总榜 - 上升18,社交,武汉微派网络科技有限公司,-
2024/4/7,90,539988420,他趣,"Hubei Haibao Taqu Entertainment Technology Co., Ltd",相比昨日总榜 - 上升6,社交,厦门海豹他趣信息技术股份有限公司,-
2024/4/7,91,1156439976,心悦俱乐部,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降5,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/7,92,6459021479,航海王,雷霆游戏,相比昨日总榜 - 下降3,卡牌,深圳雷霆信息技术有限公司,-
2024/4/7,93,1472502819,快手极速版,华艺汇龙,相比昨日总榜 - 上升2,摄影与录像,北京华艺汇龙网络科技有限公司,-
2024/4/7,94,1475216610,牵手,"Tianjin Laifu Culture Development Co., Ltd.",相比昨日总榜 - 上升11,社交,-,-
2024/4/7,95,1632570713,乐鸿捕鱼,Linzihuyu,相比昨日总榜 - 上升9,休闲,-,-
2024/4/7,96,996509117,球球大作战,巨人网络科技有限公司,相比昨日总榜 - 下降3,冒险,上海巨人网络科技有限公司,-
2024/4/7,97,6470348464,荒野迷城,湖南草花互动网络科技有限公司,相比昨日总榜 - 上升2,卡牌,湖南草花互动网络科技有限公司,-
2024/4/7,98,787130974,咪咕视频,咪咕视讯科技有限公司,相比昨日总榜 - 下降4,娱乐,中国移动通信集团上海有限公司,-
2024/4/7,99,6444558869,原始征途,巨人网络科技有限公司,相比昨日总榜 - 上升7,策略,上海巨人网络科技有限公司,-
2024/4/7,100,1489278985,乐乐捕鱼,YOOKU GAMES PTE. LTD.,相比昨日总榜 - 上升10,休闲,-,-
2024/4/7,101,1498874997,巅峰极速,网易移动游戏,相比昨日总榜 - 下降3,竞速,杭州网易雷火科技有限公司,-
2024/4/7,102,6444853360,行侠仗义五千年,"Hainan Changqu Technology Co., Ltd",相比昨日总榜 - 上升1,冒险,-,-
2024/4/7,103,654897098,天天爱消除,Tencent Mobile Games,相比昨日总榜 - 下降6,益智解谜,深圳市腾讯计算机系统有限公司,-
2024/4/7,104,1516567721,心遇,杭州网易云音乐科技有限公司,相比昨日总榜 - 上升8,社交,广州网易计算机系统有限公司,-
2024/4/7,105,1389650592,三国杀十周年,杭州游卡网络技术有限公司,相比昨日总榜 - 下降14,卡牌,杭州游卡网络技术有限公司,-
2024/4/7,106,1555236168,长安幻想,梦趣游戏,相比昨日总榜 - 上升2,策略,-,-
2024/4/7,107,6449218635,机甲战队,iDreamSky,相比昨日总榜 - 上升7,休闲,深圳市创梦天地科技有限公司,-
2024/4/7,108,1595603720,部落冲突,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升1,动作,-,-
2024/4/7,109,689180123,腾讯欢乐麻将全集,Tencent Mobile Games,相比昨日总榜 - 上升2,桌面,深圳市腾讯计算机系统有限公司,-
2024/4/7,110,1459358814,口袋奇兵,Topwar Studio,相比昨日总榜 - 下降9,角色扮演,北京江娱互动科技有限公司,-
2024/4/7,111,6476966808,武侠大明星,星火成炬工作室,相比昨日总榜 - 上升2,卡牌,-,-
2024/4/7,112,1093423753,雷速体育,雷速体育,相比昨日总榜 - 上升8,体育,上海炫体信息科技有限公司,-
2024/4/7,113,1517601112,暗黑破坏神,网易移动游戏,相比昨日总榜 - 下降23,角色扮演,杭州网易雷火科技有限公司,-
2024/4/7,114,480079300,58同城,北京城市网邻信息技术有限公司,相比昨日总榜 - 上升19,生活,北京城市网邻信息技术有限公司,-
2024/4/7,115,1086842482,新剑侠情缘,Tencent Mobile Games,相比昨日总榜 - 无变化,动作,深圳市腾讯计算机系统有限公司,-
2024/4/7,116,1404192329,完美世界,Tencent Mobile Games,相比昨日总榜 - 上升3,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/7,117,6450349915,森之国度,Lingxi Games Inc.,相比昨日总榜 - 下降30,角色扮演,广州灵犀互动娱乐有限公司,-
2024/4/7,118,1507310279,未定事件簿,miHoYo Games,相比昨日总榜 - 新进榜,角色扮演,上海米哈游网络科技股份有限公司,-
2024/4/7,119,861891048,探探,"Tantan Cultural Development (Beijing) Co., Ltd.",相比昨日总榜 - 上升8,社交,探探文化发展（北京）有限公司,-
2024/4/7,120,6476524964,bubble for INB100,"Dear U Co., Ltd.",相比昨日总榜 - 新进榜,社交,-,-
2024/4/7,121,1503319491,梦幻新诛仙,Perfect World Mobile,相比昨日总榜 - 下降19,角色扮演,-,-
2024/4/7,122,1602457380,石器时代,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,策略,-,-
2024/4/7,123,1605585211,汽水音乐 ,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 上升11,音乐,北京字节跳动科技有限公司,-
2024/4/7,124,1234954076,红警OL,Tencent Mobile Games,相比昨日总榜 - 上升21,策略,深圳市腾讯计算机系统有限公司,-
2024/4/7,125,1558453472,斗罗大陆,"Khorgas Zhifan Network Technology Co., Ltd.",相比昨日总榜 - 下降2,角色扮演,-,-
2024/4/7,126,1628270358,弹壳特攻队,HABBY GAMES,相比昨日总榜 - 下降5,休闲,-,-
2024/4/7,127,6449214722,次神,Ark Game Limited,相比昨日总榜 - 上升3,角色扮演,-,-
2024/4/7,128,1504236603,荒野乱斗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降12,动作,-,-
2024/4/7,129,1439754823,光与夜之恋,Tencent Mobile Games,相比昨日总榜 - 下降3,模拟,深圳市腾讯计算机系统有限公司,-
2024/4/7,130,1454663939,明日方舟,"Shanghai Hypergryph Network Technology Co., Ltd.",相比昨日总榜 - 下降6,卡牌,上海鹰角网络科技有限公司,-
2024/4/7,131,1616812439,合金弹头,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降2,角色扮演,-,-
2024/4/7,132,1016323413,得到,luojilab,相比昨日总榜 - 上升22,图书,得到（天津）文化传播有限公司,-
2024/4/7,133,1435567000,明日之后,网易移动游戏,相比昨日总榜 - 下降5,角色扮演,杭州网易雷火科技有限公司,-
2024/4/7,134,570060128,多邻国Duolingo英语日语法语,Duolingo,相比昨日总榜 - 上升17,教育,北京多邻国科技有限公司,-
2024/4/7,135,570608623,腾讯体育,Tencent Technology (Beijing) Company Limited,相比昨日总榜 - 下降3,体育,深圳市腾讯计算机系统有限公司,-
2024/4/7,136,6471468360,斗罗大陆,"Guangzhou Zhongxu Shuke Information Technology Co., Ltd",相比昨日总榜 - 下降5,角色扮演,-,-
2024/4/7,137,6474127167,世界之外,网易移动游戏,相比昨日总榜 - 下降20,卡牌,杭州网易雷火科技有限公司,-
2024/4/7,138,1570403223,梦幻家园 ,iDreamSky,相比昨日总榜 - 上升1,益智解谜,深圳市创梦天地科技有限公司,-
2024/4/7,139,1520143280,新仙魔九界,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 上升8,角色扮演,-,-
2024/4/7,140,1579028465,肥鹅健身房,Hortor Games,相比昨日总榜 - 上升15,益智解谜,北京豪腾嘉科科技有限公司,-
2024/4/7,141,592331499,美颜相机,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 上升8,摄影与录像,厦门美图网科技有限公司,-
2024/4/7,142,1593603378,全明星街球派对,网易移动游戏,相比昨日总榜 - 上升2,体育,杭州网易雷火科技有限公司,-
2024/4/7,143,1669437212,凡人修仙传,"Anhui Leihu Network Technology Co., Ltd.",相比昨日总榜 - 无变化,动作,-,-
2024/4/7,144,1527968237,浮生忆玲珑,FriendTimes Inc.,相比昨日总榜 - 下降8,角色扮演,苏州好玩友网络科技有限公司,-
2024/4/7,145,967741086,拳皇98终极之战OL,Tencent Mobile Games,相比昨日总榜 - 下降20,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/7,146,491024740,驾考宝典,武汉驾考宝典信息服务有限公司,相比昨日总榜 - 上升29,教育,"Wuhan Mucang Technology Co., Ltd.",-
2024/4/7,147,1637377185,超能世界,盛哲游戏,相比昨日总榜 - 下降10,卡牌,-,-
2024/4/7,148,588673713,酷我音乐,"Kuwo Tianjin Co., Ltd.",相比昨日总榜 - 上升2,音乐,北京酷我科技有限公司,-
2024/4/7,149,906936224,快看漫画,"Kuaikan World (Beijing) Technology CO., LTD.",相比昨日总榜 - 下降3,图书,快看世界（北京）科技有限公司,-
2024/4/7,150,1563187313,海王捕鱼,"Hainan Palm Entertainment Technology Co.,Ltd.",相比昨日总榜 - 下降2,娱乐场,-,-
2024/4/7,151,1437734007,游戏王,网易移动游戏,相比昨日总榜 - 下降29,卡牌,杭州网易雷火科技有限公司,-
2024/4/7,152,1492415639,指尖捕鱼,上海愉趣网络科技有限公司,相比昨日总榜 - 上升9,娱乐场,上海愉趣网络科技有限公司,-
2024/4/7,153,448165862,MOMO陌陌,"Beijing Momo Technology Co., Ltd.",相比昨日总榜 - 下降1,社交,北京陌陌信息技术有限公司,-
2024/4/7,154,1519945981,万国觉醒 ,上海莉莉丝网络,相比昨日总榜 - 下降19,策略,上海莉莉丝网络科技有限公司,-
2024/4/7,155,6470340918,冒险大作战,"Guangzhou Shangchen Information Technology Co., Ltd",相比昨日总榜 - 上升5,角色扮演,-,-
2024/4/7,156,957323480,米家,"Beijing Xiaomi Co., Ltd",相比昨日总榜 - 上升8,生活,北京小米科技有限责任公司,-
2024/4/7,157,1426252715,哔哩哔哩漫画,"Shanghai Hehehe Culture Communication Co.,Ltd",相比昨日总榜 - 无变化,图书,上海幻电信息科技有限公司,-
2024/4/7,158,426340811,百度文库,"Beijing Baidu Netcom Science & Technology Co.,Ltd",相比昨日总榜 - 上升27,教育,百度在线网络技术（北京）有限公司,-
2024/4/7,159,1472343551,青藤之恋,"Wuhan Weipai Network Technology Co., Ltd.",相比昨日总榜 - 无变化,社交,武汉微派网络科技有限公司,-
2024/4/7,160,487608658,QQ阅读,Tencent Mobile Games,相比昨日总榜 - 上升9,图书,深圳市腾讯计算机系统有限公司,-
2024/4/7,161,1582427876,桃源深处有人家 ,极光计划,相比昨日总榜 - 下降3,休闲,深圳市腾讯计算机系统有限公司,-
2024/4/7,162,483330461,英雄杀,Tencent Mobile Games,相比昨日总榜 - 下降9,卡牌,深圳市腾讯计算机系统有限公司,-
2024/4/7,163,6446892071,冲啊原始人,Ohayoo,相比昨日总榜 - 下降7,卡牌,北京比特漫步科技有限公司,-
2024/4/7,164,6446824119,新石器时代,上海鹿游网络科技有限公司,相比昨日总榜 - 下降26,策略,-,-
2024/4/7,165,1503466530,迅雷,深圳市迅雷网络技术有限公司,相比昨日总榜 - 上升6,效率,深圳市迅雷网络技术有限公司,-
2024/4/7,166,963152777,帆书,"Shanghai Soybean Network Technology Co., Ltd.",相比昨日总榜 - 上升20,图书,上海黄豆网络科技有限公司,-
2024/4/7,167,966807283,晋江小说阅读,北京晋江原创网络科技有限公司,相比昨日总榜 - 上升5,图书,北京晋江原创网络科技有限公司,-
2024/4/7,168,1143402987,崩坏3,miHoYo Games,相比昨日总榜 - 下降27,动作,上海米哈游网络科技股份有限公司,-
2024/4/7,169,793077082,小冰冰传奇,上海莉莉丝网络,相比昨日总榜 - 下降4,策略,上海莉莉丝网络科技有限公司,-
2024/4/7,170,1132257692,天龙八部手游,Tencent Mobile Games,相比昨日总榜 - 下降4,动作,深圳市腾讯计算机系统有限公司,-
2024/4/7,171,6476549093,永恒觉醒,Jiaxing Shenghuan Network Technology Co. LTD,相比昨日总榜 - 下降9,游戏,-,-
2024/4/7,172,6444941591,霸业,安徽盈趣网络科技有限公司,相比昨日总榜 - 上升2,卡牌,-,-
2024/4/7,173,1448346035,撕歌,"Nanjing Meizhen Technology Co.,Ltd.",相比昨日总榜 - 上升27,娱乐,-,-
2024/4/7,174,1020109860,皇家捕鱼电玩城,"International Games System Co., Ltd.",相比昨日总榜 - 下降11,休闲,-,-
2024/4/7,175,756771906,测测,"Beijing Light For You Technology Co., Ltd.",相比昨日总榜 - 上升5,生活,-,-
2024/4/7,176,1037198513,三国杀OL,杭州游卡网络技术有限公司,相比昨日总榜 - 下降36,桌面,杭州游卡网络技术有限公司,-
2024/4/7,177,1387396500,足球在线4移动版,Tencent Mobile Games,相比昨日总榜 - 上升6,体育,深圳市腾讯计算机系统有限公司,-
2024/4/7,178,1232104244,乱世王者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降8,策略,-,-
2024/4/7,179,1108397779,Fate,Wuhu Sharejoy Network Technology Co.Ltd,相比昨日总榜 - 下降12,角色扮演,芜湖享游网络技术有限公司,-
2024/4/7,180,6470174481,三国云梦录,Shanghai Youzu Information Technology Corporation Limited,相比昨日总榜 - 新进榜,卡牌,上海游族信息技术有限公司,-
2024/4/7,181,6448866237,众神派对,上海莉莉丝网络,相比昨日总榜 - 下降2,角色扮演,上海莉莉丝网络科技有限公司,-
2024/4/7,182,1495166402,偶像梦幻祭2,"Shanghai Happy Element World Technology Co., Ltd.",相比昨日总榜 - 新进榜,休闲,-,-
2024/4/7,183,1089795423,一梦江湖,网易移动游戏,相比昨日总榜 - 下降41,冒险,杭州网易雷火科技有限公司,-
2024/4/7,184,1425722238,Lysn,"Dear U Co., Ltd.",相比昨日总榜 - 上升6,社交,-,-
2024/4/7,185,1532699610,最佳球会,Gala Sports Technology Limited,相比昨日总榜 - 下降17,体育,深圳市望尘体育科技有限公司,-
2024/4/7,186,673128426,Blued,"Beijing Bluecity Culture And Media Co., Ltd.",相比昨日总榜 - 上升1,社交,-,-
2024/4/7,187,1483884858,浮生为卿歌,FriendTimes Inc.,相比昨日总榜 - 上升6,策略,苏州好玩友网络科技有限公司,-
2024/4/7,188,1468244744,爱聊,"Shenzhen Jinyun Network Technology Co., Ltd",相比昨日总榜 - 上升10,社交,-,-
2024/4/7,189,1363039920,伊对,北京米连科技有限公司,相比昨日总榜 - 上升7,社交,北京米连科技有限公司,-
2024/4/7,190,1629375316,冲呀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降12,卡牌,-,-
2024/4/7,191,1612426573,梦想城镇 ,"Beijing Wei Wo Le Yuan Information and Technology Co., Ltd",相比昨日总榜 - 上升8,模拟,-,-
2024/4/7,192,1438499417,天涯明月刀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降11,角色扮演,-,-
2024/4/7,193,1088753863,诛仙,完美世界手游,相比昨日总榜 - 下降17,动作,完美世界控股集团有限公司,-
2024/4/7,194,1594288016,Wink ,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 上升3,摄影与录像,厦门美图网科技有限公司,-
2024/4/7,195,1477923015,捕鱼炸翻天,上海愉趣网络科技有限公司,相比昨日总榜 - 下降1,娱乐场,上海愉趣网络科技有限公司,-
2024/4/7,196,1507966188,最强蜗牛,"Qcplay Digital Co., Ltd.",相比昨日总榜 - 下降23,冒险,厦门青瓷数码技术有限公司,-
2024/4/7,197,1481453488,剑与远征 ,上海莉莉丝网络,相比昨日总榜 - 新进榜,角色扮演,上海莉莉丝网络科技有限公司,-
2024/4/7,198,1503642891,富豪麻将,Tuyoo Online HK Limited,相比昨日总榜 - 新进榜,娱乐场,在线途游(北京）科技有限公司,-
2024/4/7,199,6479696944,欢乐钓鱼大师,Ark Game Limited,相比昨日总榜 - 新进榜,体育,-,-
2024/4/7,200,1209898544,途游捕鱼,Tuyoo Online HK Limited,相比昨日总榜 - 新进榜,娱乐场,在线途游(北京）科技有限公司,-
