日期,排名,应用ID,应用名称,开发商,相比昨日,分类,公司名称,昨日下载量
2024/3/26,19,1523037824,崩坏,miHoYo Games,相比昨日总榜 - 上升6,角色扮演,上海米哈游网络科技股份有限公司,-
2024/3/26,20,1458072671,剪映 ,深圳市脸萌科技有限公司,相比昨日总榜 - 上升1,摄影与录像,深圳市脸萌科技有限公司,-
2024/3/26,21,547166701,百度网盘,"Beijing Duyou Science and Technology Co.,Ltd.",相比昨日总榜 - 上升1,效率,-,-
2024/3/26,22,736536022,哔哩哔哩,bilibili,相比昨日总榜 - 下降2,娱乐,上海幻电信息科技有限公司,-
2024/3/26,23,1455054000,英雄联盟手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,动作,-,-
2024/3/26,24,1544884479,蛋仔派对,网易移动游戏,相比昨日总榜 - 下降10,家庭聚会,杭州网易雷火科技有限公司,-
2024/3/26,25,791532221,开心消消乐®,乐元素,相比昨日总榜 - 上升2,休闲,乐元素科技（北京）股份有限公司,-
2024/3/26,26,955396648,火影忍者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 无变化,动作,-,-
2024/3/26,27,6474127167,世界之外,网易移动游戏,相比昨日总榜 - 下降4,卡牌,杭州网易雷火科技有限公司,-
2024/3/26,28,629774477,芒果TV,快乐阳光,相比昨日总榜 - 下降4,娱乐,湖南快乐阳光互动娱乐传媒有限公司,-
2024/3/26,29,414478124,微信,WeChat,相比昨日总榜 - 下降1,社交,深圳市腾讯计算机系统有限公司,-
2024/3/26,30,472885640,JJ斗地主,JJWorld(Beijing) Network Technology Company Limited,相比昨日总榜 - 下降1,桌面,竞技世界（北京）网络技术有限公司,-
2024/3/26,31,6468898329,仙境传说,"Beijing Ruyi JIngxiu Network Technology Co., Ltd.",相比昨日总榜 - 新进榜,角色扮演,-,-
2024/3/26,32,432274380,知乎,"Beijing Zhizhetianxia Technology Co., Ltd.",相比昨日总榜 - 上升1,社交,北京智者天下科技有限公司,-
2024/3/26,33,1160172628,夸克,广州市动悦信息技术有限公司,相比昨日总榜 - 下降3,工具,-,-
2024/3/26,34,1570790378,途游休闲捕鱼,TYSG Games,相比昨日总榜 - 无变化,娱乐场,-,-
2024/3/26,35,1561105019,捕鱼大咖,游酷盛世科技(北京)有限公司,相比昨日总榜 - 无变化,娱乐场,-,-
2024/3/26,36,1467190251,原神,miHoYo Games,相比昨日总榜 - 下降5,冒险,上海米哈游网络科技股份有限公司,-
2024/3/26,37,1344733855,光·遇,网易移动游戏,相比昨日总榜 - 上升119,家庭聚会,杭州网易雷火科技有限公司,-
2024/3/26,38,1282917929,幻唐志,"Guangzhou Duoyi Network Technology Co.,Ltd.",相比昨日总榜 - 下降6,策略,广州多益网络股份有限公司,-
2024/3/26,39,586871187,UC浏览器,UCWeb Mobile Private Limited,相比昨日总榜 - 下降1,工具,广州市动景计算机科技有限公司,-
2024/3/26,40,909211092,率土之滨,网易移动游戏,相比昨日总榜 - 下降4,策略,杭州网易雷火科技有限公司,-
2024/3/26,41,876336838,喜马拉雅「听书社区」电台有声小说相声评书,"Xi Da (Shanghai) Network Technology Co., Ltd.",相比昨日总榜 - 下降2,图书,上海喜马拉雅科技有限公司,-
2024/3/26,42,1579028199,咸鱼之王,Hortor Games,相比昨日总榜 - 上升4,卡牌,北京豪腾嘉科科技有限公司,-
2024/3/26,43,446324234,欢乐斗地主,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降3,桌面,-,-
2024/3/26,44,444934666,QQ,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降3,社交,深圳市腾讯计算机系统有限公司,-
2024/3/26,45,891616303,指尖四川麻将,"Shenzhen Zen-Game Technology CO.,LTD",相比昨日总榜 - 下降3,桌面,深圳市禅游科技股份有限公司,-
2024/3/26,46,1555236168,长安幻想,梦趣游戏,相比昨日总榜 - 下降3,策略,-,-
2024/3/26,47,1235504705,QQ飞车,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降10,动作,-,-
2024/3/26,48,741292507,小红书 ,Xingin,相比昨日总榜 - 无变化,社交,行吟信息科技（上海）有限公司,-
2024/3/26,49,6468993345,最强祖师,"Khorgos Xingjia Network Technology Co., Ltd",相比昨日总榜 - 下降4,模拟,-,-
2024/3/26,50,793077082,小冰冰传奇,上海莉莉丝网络,相比昨日总榜 - 上升118,策略,上海莉莉丝网络科技有限公司,-
2024/3/26,51,1477031443,抖音极速版,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 下降1,娱乐,北京字节跳动科技有限公司,-
2024/3/26,52,1031897589,问道,雷霆游戏,相比昨日总榜 - 下降1,角色扮演,深圳雷霆信息技术有限公司,-
2024/3/26,53,350962117,微博,SINA Corporation,相比昨日总榜 - 下降4,社交,北京微梦创科网络技术有限公司,-
2024/3/26,54,534174796,起点读书,起点中文网,相比昨日总榜 - 上升1,图书,上海玄霆娱乐信息科技有限公司,-
2024/3/26,55,1330863325,第五人格,网易移动游戏,相比昨日总榜 - 下降8,冒险,杭州网易雷火科技有限公司,-
2024/3/26,56,1032287195,Soul,Shanghai Soul Gate Technology Limited Corporation,相比昨日总榜 - 无变化,社交,上海任意门科技有限公司,-
2024/3/26,57,1500526240,醒图 ,深圳市脸萌科技有限公司,相比昨日总榜 - 下降3,摄影与录像,深圳市脸萌科技有限公司,-
2024/3/26,58,6446824119,新石器时代,上海鹿游网络科技有限公司,相比昨日总榜 - 上升1,策略,-,-
2024/3/26,59,416048305,美图秀秀,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 下降1,摄影与录像,厦门美图网科技有限公司,-
2024/3/26,60,599852710,WPS Office ,金山办公软件,相比昨日总榜 - 上升3,效率,北京金山办公软件有限公司,-
2024/3/26,61,1508509620,孤独战机,同乐科技,相比昨日总榜 - 新进榜,动作,-,-
2024/3/26,62,1219233424,QQ炫舞,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升9,音乐,-,-
2024/3/26,63,1505445106,暗区突围,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降11,动作,-,-
2024/3/26,64,820847275,多乐够级,"Beijing Pengqu Technology Co.,Ltd.",相比昨日总榜 - 上升1,休闲,北京蓝色创想网络科技有限责任公司,-
2024/3/26,65,6476085746,龙迹之城,"Hong Kong Metaparty Entertainment Co., Limited",相比昨日总榜 - 下降3,动作,-,-
2024/3/26,66,1459358814,口袋奇兵,Topwar Studio,相比昨日总榜 - 下降5,角色扮演,北京江娱互动科技有限公司,-
2024/3/26,67,407413403,三国杀,杭州游卡网络技术有限公司,相比昨日总榜 - 下降10,策略,杭州游卡网络技术有限公司,-
2024/3/26,68,1570403558,梦幻花园 ,iDreamSky,相比昨日总榜 - 上升5,模拟,深圳市创梦天地科技有限公司,-
2024/3/26,69,6444558869,原始征途,巨人网络科技有限公司,相比昨日总榜 - 无变化,策略,上海巨人网络科技有限公司,-
2024/3/26,70,1016323413,得到,luojilab,相比昨日总榜 - 上升50,图书,得到（天津）文化传播有限公司,-
2024/3/26,71,1305599559,FC足球世界,Tencent Mobile Games,相比昨日总榜 - 下降18,体育,深圳市腾讯计算机系统有限公司,-
2024/3/26,72,1501314785,途游斗地主,Tuyoo Online HK Limited,相比昨日总榜 - 下降6,卡牌,在线途游(北京）科技有限公司,-
2024/3/26,73,1595603316,部落冲突 ,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降13,动作,-,-
2024/3/26,74,6476966808,武侠大明星,星火成炬工作室,相比昨日总榜 - 上升13,卡牌,-,-
2024/3/26,75,910513149,全民K歌,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 下降1,娱乐,深圳市腾讯计算机系统有限公司,-
2024/3/26,76,1015364140,大话西游,网易移动游戏,相比昨日总榜 - 上升5,角色扮演,杭州网易雷火科技有限公司,-
2024/3/26,77,1033387365,倩女幽魂,网易移动游戏,相比昨日总榜 - 下降9,角色扮演,杭州网易雷火科技有限公司,-
2024/3/26,78,952694580,Keep ,Keep,相比昨日总榜 - 上升2,健康健美,北京卡路里科技有限公司,-
2024/3/26,79,388627783,扫描全能王,"INTSIG Information Co., Ltd",相比昨日总榜 - 上升5,效率,上海合合信息科技发展有限公司,-
2024/3/26,80,1347776121,实况足球 ,网易移动游戏,相比昨日总榜 - 下降13,体育,杭州网易雷火科技有限公司,-
2024/3/26,81,6470348464,荒野迷城,湖南草花互动网络科技有限公司,相比昨日总榜 - 上升11,卡牌,湖南草花互动网络科技有限公司,-
2024/3/26,82,6474293468,向僵尸开炮,"Hainan Shengchang Network Technology Co., Ltd.",相比昨日总榜 - 下降6,策略,-,-
2024/3/26,83,952059546,微信读书,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降4,图书,深圳市腾讯计算机系统有限公司,-
2024/3/26,84,539988420,他趣,"Hubei Haibao Taqu Entertainment Technology Co., Ltd",相比昨日总榜 - 下降1,社交,厦门海豹他趣信息技术股份有限公司,-
2024/3/26,85,1559181149,晶核,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 下降3,角色扮演,北京朝夕光年信息技术有限公司,-
2024/3/26,86,1468454200,番茄小说 ,"Beijing Zhending Technology Co., Ltd.",相比昨日总榜 - 无变化,图书,北京臻鼎科技有限公司,-
2024/3/26,87,1665337957,鱼乐达人,游酷盛世科技(北京)有限公司,相比昨日总榜 - 下降2,娱乐场,-,-
2024/3/26,88,1632344522,元梦之星,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降24,竞速,-,-
2024/3/26,89,1618911882,恋与深空,Paper Games,相比昨日总榜 - 下降11,模拟,芜湖叠纸网络科技有限公司,-
2024/3/26,90,6470174481,三国云梦录,Shanghai Youzu Information Technology Corporation Limited,相比昨日总榜 - 下降15,卡牌,上海游族信息技术有限公司,-
2024/3/26,91,1488410151,使命召唤手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降19,策略,-,-
2024/3/26,92,1596001475,重返帝国,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降22,模拟,-,-
2024/3/26,93,1102305688,王者营地,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降3,工具,-,-
2024/3/26,94,1501671346,一念逍遥·剑修,雷霆游戏,相比昨日总榜 - 下降6,角色扮演,深圳雷霆信息技术有限公司,-
2024/3/26,95,983122251,魂斗罗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,角色扮演,-,-
2024/3/26,96,1454663939,明日方舟,"Shanghai Hypergryph Network Technology Co., Ltd.",相比昨日总榜 - 下降19,卡牌,上海鹰角网络科技有限公司,-
2024/3/26,97,6471468360,斗罗大陆,"Guangzhou Zhongxu Shuke Information Technology Co., Ltd",相比昨日总榜 - 无变化,角色扮演,-,-
2024/3/26,98,1489278985,乐乐捕鱼,YOOKU GAMES PTE. LTD.,相比昨日总榜 - 上升3,休闲,-,-
2024/3/26,99,1404192329,完美世界,Tencent Mobile Games,相比昨日总榜 - 下降1,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/3/26,100,689180123,腾讯欢乐麻将全集,Tencent Mobile Games,相比昨日总榜 - 上升2,桌面,深圳市腾讯计算机系统有限公司,-
2024/3/26,101,1632570713,乐鸿捕鱼,Linzihuyu,相比昨日总榜 - 上升4,休闲,-,-
2024/3/26,102,1516567721,心遇,杭州网易云音乐科技有限公司,相比昨日总榜 - 上升5,社交,广州网易计算机系统有限公司,-
2024/3/26,103,1475216610,牵手,"Tianjin Laifu Culture Development Co., Ltd.",相比昨日总榜 - 上升3,社交,-,-
2024/3/26,104,6447610302,冒险岛,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降4,冒险,-,-
2024/3/26,105,1472502819,快手极速版,华艺汇龙,相比昨日总榜 - 下降6,摄影与录像,北京华艺汇龙网络科技有限公司,-
2024/3/26,106,1582427876,桃源深处有人家 ,极光计划,相比昨日总榜 - 下降11,休闲,深圳市腾讯计算机系统有限公司,-
2024/3/26,107,480079300,58同城,北京城市网邻信息技术有限公司,相比昨日总榜 - 上升6,生活,北京城市网邻信息技术有限公司,-
2024/3/26,108,6446892071,冲啊原始人,Ohayoo,相比昨日总榜 - 下降15,卡牌,北京比特漫步科技有限公司,-
2024/3/26,109,1439754823,光与夜之恋,Tencent Mobile Games,相比昨日总榜 - 下降20,模拟,深圳市腾讯计算机系统有限公司,-
2024/3/26,110,895670960,阴阳师,网易移动游戏,相比昨日总榜 - 下降1,策略,杭州网易雷火科技有限公司,-
2024/3/26,111,1602457380,石器时代,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升8,策略,-,-
2024/3/26,112,6444853360,行侠仗义五千年,"Hainan Changqu Technology Co., Ltd",相比昨日总榜 - 下降9,冒险,-,-
2024/3/26,113,1527968237,浮生忆玲珑,FriendTimes Inc.,相比昨日总榜 - 下降9,角色扮演,苏州好玩友网络科技有限公司,-
2024/3/26,114,1126393139,狼人杀,"Langren World Network Co., Ltd",相比昨日总榜 - 上升2,社交,上海狼望网络科技有限公司,-
2024/3/26,115,1132257692,天龙八部手游,Tencent Mobile Games,相比昨日总榜 - 下降19,动作,深圳市腾讯计算机系统有限公司,-
2024/3/26,116,1558453472,斗罗大陆,"Khorgas Zhifan Network Technology Co., Ltd.",相比昨日总榜 - 下降1,角色扮演,-,-
2024/3/26,117,6449218635,机甲战队,iDreamSky,相比昨日总榜 - 下降9,休闲,深圳市创梦天地科技有限公司,-
2024/3/26,118,1086842482,新剑侠情缘,Tencent Mobile Games,相比昨日总榜 - 上升6,动作,深圳市腾讯计算机系统有限公司,-
2024/3/26,119,1503319491,梦幻新诛仙,Perfect World Mobile,相比昨日总榜 - 下降9,角色扮演,-,-
2024/3/26,120,790133739,会玩 ,"Wuhan WoYou Network Technology Co.,Ltd.",相比昨日总榜 - 下降26,社交,武汉微派网络科技有限公司,-
2024/3/26,121,1498874997,巅峰极速,网易移动游戏,相比昨日总榜 - 上升1,竞速,杭州网易雷火科技有限公司,-
2024/3/26,122,1387396500,足球在线4移动版,Tencent Mobile Games,相比昨日总榜 - 上升14,体育,深圳市腾讯计算机系统有限公司,-
2024/3/26,123,1093423753,雷速体育,雷速体育,相比昨日总榜 - 上升4,体育,上海炫体信息科技有限公司,-
2024/3/26,124,861891048,探探,"Tantan Cultural Development (Beijing) Co., Ltd.",相比昨日总榜 - 下降3,社交,探探文化发展（北京）有限公司,-
2024/3/26,125,1629375316,冲呀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降11,卡牌,-,-
2024/3/26,126,654897098,天天爱消除,Tencent Mobile Games,相比昨日总榜 - 下降8,益智解谜,深圳市腾讯计算机系统有限公司,-
2024/3/26,127,491024740,驾考宝典,武汉驾考宝典信息服务有限公司,相比昨日总榜 - 上升5,教育,"Wuhan Mucang Technology Co., Ltd.",-
2024/3/26,128,1605585211,汽水音乐 ,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 下降2,音乐,北京字节跳动科技有限公司,-
2024/3/26,129,996509117,球球大作战,巨人网络科技有限公司,相比昨日总榜 - 下降4,冒险,上海巨人网络科技有限公司,-
2024/3/26,130,1435567000,明日之后,网易移动游戏,相比昨日总榜 - 下降13,角色扮演,杭州网易雷火科技有限公司,-
2024/3/26,131,570060128,多邻国Duolingo英语日语法语,Duolingo,相比昨日总榜 - 无变化,教育,北京多邻国科技有限公司,-
2024/3/26,132,1234954076,红警OL,Tencent Mobile Games,相比昨日总榜 - 下降9,策略,深圳市腾讯计算机系统有限公司,-
2024/3/26,133,1628270358,弹壳特攻队,HABBY GAMES,相比昨日总榜 - 下降22,休闲,-,-
2024/3/26,134,570608623,腾讯体育,Tencent Technology (Beijing) Company Limited,相比昨日总榜 - 下降5,体育,深圳市腾讯计算机系统有限公司,-
2024/3/26,135,787130974,咪咕视频,咪咕视讯科技有限公司,相比昨日总榜 - 下降5,娱乐,中国移动通信集团上海有限公司,-
2024/3/26,136,1593603378,全明星街球派对,网易移动游戏,相比昨日总榜 - 下降2,体育,杭州网易雷火科技有限公司,-
2024/3/26,137,1570403223,梦幻家园 ,iDreamSky,相比昨日总榜 - 无变化,益智解谜,深圳市创梦天地科技有限公司,-
2024/3/26,138,1232104244,乱世王者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降10,策略,-,-
2024/3/26,139,6443811950,三国志・战棋版,Lingxi Games Inc.,相比昨日总榜 - 下降27,模拟,广州灵犀互动娱乐有限公司,-
2024/3/26,140,426340811,百度文库,"Beijing Baidu Netcom Science & Technology Co.,Ltd",相比昨日总榜 - 上升1,教育,百度在线网络技术（北京）有限公司,-
2024/3/26,141,906936224,快看漫画,"Kuaikan World (Beijing) Technology CO., LTD.",相比昨日总榜 - 下降3,图书,快看世界（北京）科技有限公司,-
2024/3/26,142,1616812439,合金弹头,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,角色扮演,-,-
2024/3/26,143,1519945981,万国觉醒 ,上海莉莉丝网络,相比昨日总榜 - 上升2,策略,上海莉莉丝网络科技有限公司,-
2024/3/26,144,966807283,晋江小说阅读,北京晋江原创网络科技有限公司,相比昨日总榜 - 下降1,图书,北京晋江原创网络科技有限公司,-
2024/3/26,145,588673713,酷我音乐,"Kuwo Tianjin Co., Ltd.",相比昨日总榜 - 下降5,音乐,北京酷我科技有限公司,-
2024/3/26,146,1579028465,肥鹅健身房,Hortor Games,相比昨日总榜 - 上升35,益智解谜,北京豪腾嘉科科技有限公司,-
2024/3/26,147,963152777,帆书,"Shanghai Soybean Network Technology Co., Ltd.",相比昨日总榜 - 上升2,图书,上海黄豆网络科技有限公司,-
2024/3/26,148,487608658,QQ阅读,Tencent Mobile Games,相比昨日总榜 - 下降4,图书,深圳市腾讯计算机系统有限公司,-
2024/3/26,149,957323480,米家,"Beijing Xiaomi Co., Ltd",相比昨日总榜 - 下降3,生活,北京小米科技有限责任公司,-
2024/3/26,150,448165862,MOMO陌陌,"Beijing Momo Technology Co., Ltd.",相比昨日总榜 - 上升2,社交,北京陌陌信息技术有限公司,-
2024/3/26,151,483330461,英雄杀,Tencent Mobile Games,相比昨日总榜 - 上升14,卡牌,深圳市腾讯计算机系统有限公司,-
2024/3/26,152,1492415639,指尖捕鱼,上海愉趣网络科技有限公司,相比昨日总榜 - 下降4,娱乐场,上海愉趣网络科技有限公司,-
2024/3/26,153,1426252715,哔哩哔哩漫画,"Shanghai Hehehe Culture Communication Co.,Ltd",相比昨日总榜 - 下降6,图书,上海幻电信息科技有限公司,-
2024/3/26,154,592331499,美颜相机,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 下降4,摄影与录像,厦门美图网科技有限公司,-
2024/3/26,155,1503466530,迅雷,深圳市迅雷网络技术有限公司,相比昨日总榜 - 下降4,效率,深圳市迅雷网络技术有限公司,-
2024/3/26,156,1512093373,航海王热血航线,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 上升21,角色扮演,北京朝夕光年信息技术有限公司,-
2024/3/26,157,6449214722,次神,Ark Game Limited,相比昨日总榜 - 下降4,角色扮演,-,-
2024/3/26,158,1669437212,凡人修仙传,"Anhui Leihu Network Technology Co., Ltd.",相比昨日总榜 - 下降16,动作,-,-
2024/3/26,159,1563187313,海王捕鱼,"Hainan Palm Entertainment Technology Co.,Ltd.",相比昨日总榜 - 上升2,娱乐场,-,-
2024/3/26,160,1177889195,轩辕传奇,Tencent Mobile Games,相比昨日总榜 - 下降6,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/3/26,161,1590274853,少女前线2,"Darkwinter Network Technology Co., Ltd.",相比昨日总榜 - 新进榜,策略,-,-
2024/3/26,162,1637377185,超能世界,盛哲游戏,相比昨日总榜 - 下降7,卡牌,-,-
2024/3/26,163,1472343551,青藤之恋,"Wuhan Weipai Network Technology Co., Ltd.",相比昨日总榜 - 无变化,社交,武汉微派网络科技有限公司,-
2024/3/26,164,1504236603,荒野乱斗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降25,动作,-,-
2024/3/26,165,6448866237,众神派对,上海莉莉丝网络,相比昨日总榜 - 下降6,角色扮演,上海莉莉丝网络科技有限公司,-
2024/3/26,166,1612426573,梦想城镇 ,"Beijing Wei Wo Le Yuan Information and Technology Co., Ltd",相比昨日总榜 - 下降8,模拟,-,-
2024/3/26,167,6448249135,守塔不能停,"Beijing Jingxi Interactive Technology Co., Ltd.",相比昨日总榜 - 上升5,卡牌,-,-
2024/3/26,168,1209898544,途游捕鱼,Tuyoo Online HK Limited,相比昨日总榜 - 下降4,娱乐场,在线途游(北京）科技有限公司,-
2024/3/26,169,1468244744,爱聊,"Shenzhen Jinyun Network Technology Co., Ltd",相比昨日总榜 - 下降3,社交,-,-
2024/3/26,170,756771906,测测,"Beijing Light For You Technology Co., Ltd.",相比昨日总榜 - 上升6,生活,-,-
2024/3/26,171,1363039920,伊对,北京米连科技有限公司,相比昨日总榜 - 无变化,社交,北京米连科技有限公司,-
2024/3/26,172,1552333447,以闪亮之名,祖龙游戏,相比昨日总榜 - 下降10,角色扮演,祖龙（天津）科技有限公司,-
2024/3/26,173,6444941591,霸业,安徽盈趣网络科技有限公司,相比昨日总榜 - 无变化,卡牌,-,-
2024/3/26,174,1477923015,捕鱼炸翻天,上海愉趣网络科技有限公司,相比昨日总榜 - 下降4,娱乐场,上海愉趣网络科技有限公司,-
2024/3/26,175,673128426,Blued,"Beijing Bluecity Culture And Media Co., Ltd.",相比昨日总榜 - 无变化,社交,-,-
2024/3/26,176,1595603720,部落冲突,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降9,动作,-,-
2024/3/26,177,1336435685,和平营地,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 新进榜,社交,-,-
2024/3/26,178,1020109860,皇家捕鱼电玩城,"International Games System Co., Ltd.",相比昨日总榜 - 上升4,休闲,-,-
2024/3/26,179,1484048379,腾讯会议,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 上升17,商务,深圳市腾讯计算机系统有限公司,-
2024/3/26,180,1281434850,狼人杀,网易移动游戏,相比昨日总榜 - 新进榜,社交,杭州网易雷火科技有限公司,-
2024/3/26,181,1449701587,无尽的拉格朗日,网易移动游戏,相比昨日总榜 - 下降3,角色扮演,杭州网易雷火科技有限公司,-
2024/3/26,182,1425722238,Lysn,"Dear U Co., Ltd.",相比昨日总榜 - 上升1,社交,-,-
2024/3/26,183,6446884897,这城有良田,益世界网络科技(上海)有限公司,相比昨日总榜 - 下降14,角色扮演,-,-
2024/3/26,184,1438842875,跑跑卡丁车官方竞速版,Tencent Mobile Games,相比昨日总榜 - 上升10,动作,深圳市腾讯计算机系统有限公司,-
2024/3/26,185,1448089228,掼蛋,杭州齐盛网络技术有限公司,相比昨日总榜 - 下降5,桌面,杭州齐盛网络技术有限公司,-
2024/3/26,186,6469091250,神州千食舫,雷霆游戏,相比昨日总榜 - 上升5,休闲,深圳雷霆信息技术有限公司,-
2024/3/26,187,1503642891,富豪麻将,Tuyoo Online HK Limited,相比昨日总榜 - 下降8,娱乐场,在线途游(北京）科技有限公司,-
2024/3/26,188,1355684731,实况,网易移动游戏,相比昨日总榜 - 下降55,卡牌,杭州网易雷火科技有限公司,-
2024/3/26,189,1481453488,剑与远征 ,上海莉莉丝网络,相比昨日总榜 - 新进榜,角色扮演,上海莉莉丝网络科技有限公司,-
2024/3/26,190,1088753863,诛仙,完美世界手游,相比昨日总榜 - 下降16,动作,完美世界控股集团有限公司,-
2024/3/26,191,1641054011,趣拍 ,"Huizhou Youjuan Network Technology Co., Ltd",相比昨日总榜 - 上升6,娱乐,-,-
2024/3/26,192,1488717505,星球,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 下降8,角色扮演,北京朝夕光年信息技术有限公司,-
2024/3/26,193,1258524226,恋与制作人,Paper Games,相比昨日总榜 - 下降33,游戏,芜湖叠纸网络科技有限公司,-
2024/3/26,194,1611712418,重返未来,Bluepoch Games,相比昨日总榜 - 下降37,角色扮演,-,-
2024/3/26,195,1246164852,QQ华夏,Tencent Mobile Games,相比昨日总榜 - 新进榜,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/3/26,196,6448019103,剑侠世界,海南西山居互动娱乐科技有限公司,相比昨日总榜 - 下降8,动作,-,-
2024/3/26,197,1520143280,新仙魔九界,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 下降11,角色扮演,-,-
2024/3/26,198,1594288016,Wink ,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 上升1,摄影与录像,厦门美图网科技有限公司,-
2024/3/26,199,1458466767,三国志幻想大陆 ,Lingxi Games Inc.,相比昨日总榜 - 下降14,卡牌,广州灵犀互动娱乐有限公司,-
2024/3/26,200,1528941508,剑侠世界3,海南西山居互动娱乐科技有限公司,相比昨日总榜 - 新进榜,动作,-,-
