日期,排名,应用ID,应用名称,开发商,相比昨日,分类,公司名称,昨日下载量
2024/4/3,15,1455054000,英雄联盟手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升2,动作,-,-
2024/4/3,16,887314963,BOSS直聘,北京华品博睿网络技术有限公司,相比昨日总榜 - 下降4,商务,北京华品博睿网络技术有限公司,-
2024/4/3,17,1042545880,穿越火线,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降6,策略,-,-
2024/4/3,18,590338362,网易云音乐,杭州网易云音乐科技有限公司,相比昨日总榜 - 下降4,音乐,广州网易计算机系统有限公司,-
2024/4/3,19,472208016,酷狗音乐,"KuGou Technology CO. , LTD",相比昨日总榜 - 下降4,音乐,广州酷狗计算机科技有限公司,-
2024/4/3,20,1544884479,蛋仔派对,网易移动游戏,相比昨日总榜 - 上升8,家庭聚会,杭州网易雷火科技有限公司,-
2024/4/3,21,1525863146,捕鱼大作战,Tuyoo Online HK Limited,相比昨日总榜 - 下降5,模拟,在线途游(北京）科技有限公司,-
2024/4/3,22,336141475,优酷视频,Youku.com Inc.,相比昨日总榜 - 下降4,娱乐,优酷网络技术（北京）有限公司,-
2024/4/3,23,440948110,快手,"Beijing Kwai Technology Co., Ltd.",相比昨日总榜 - 下降3,摄影与录像,北京快手科技有限公司,-
2024/4/3,24,895670960,阴阳师,网易移动游戏,相比昨日总榜 - 上升47,策略,杭州网易雷火科技有限公司,-
2024/4/3,25,1474572440,三国志·战略版,Lingxi Games Inc.,相比昨日总榜 - 下降6,模拟,广州灵犀互动娱乐有限公司,-
2024/4/3,26,736536022,哔哩哔哩,bilibili,相比昨日总榜 - 下降5,娱乐,上海幻电信息科技有限公司,-
2024/4/3,27,1458072671,剪映 ,深圳市脸萌科技有限公司,相比昨日总榜 - 下降4,摄影与录像,深圳市脸萌科技有限公司,-
2024/4/3,28,547166701,百度网盘,"Beijing Duyou Science and Technology Co.,Ltd.",相比昨日总榜 - 下降6,效率,-,-
2024/4/3,29,1505445106,暗区突围,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升41,动作,-,-
2024/4/3,30,6474127167,世界之外,网易移动游戏,相比昨日总榜 - 下降4,卡牌,杭州网易雷火科技有限公司,-
2024/4/3,31,414478124,微信,WeChat,相比昨日总榜 - 下降2,社交,深圳市腾讯计算机系统有限公司,-
2024/4/3,32,791532221,开心消消乐®,乐元素,相比昨日总榜 - 下降5,休闲,乐元素科技（北京）股份有限公司,-
2024/4/3,33,472885640,JJ斗地主,JJWorld(Beijing) Network Technology Company Limited,相比昨日总榜 - 下降2,桌面,竞技世界（北京）网络技术有限公司,-
2024/4/3,34,1570790378,途游休闲捕鱼,TYSG Games,相比昨日总榜 - 上升2,娱乐场,-,-
2024/4/3,35,909211092,率土之滨,网易移动游戏,相比昨日总榜 - 下降2,策略,杭州网易雷火科技有限公司,-
2024/4/3,36,1160172628,夸克,广州市动悦信息技术有限公司,相比昨日总榜 - 下降2,工具,-,-
2024/4/3,37,955396648,火影忍者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降7,动作,-,-
2024/4/3,38,629774477,芒果TV,快乐阳光,相比昨日总榜 - 上升1,娱乐,湖南快乐阳光互动娱乐传媒有限公司,-
2024/4/3,39,6468898329,仙境传说,"Beijing Ruyi JIngxiu Network Technology Co., Ltd.",相比昨日总榜 - 下降7,角色扮演,-,-
2024/4/3,40,1561105019,捕鱼大咖,游酷盛世科技(北京)有限公司,相比昨日总榜 - 上升3,娱乐场,-,-
2024/4/3,41,432274380,知乎,"Beijing Zhizhetianxia Technology Co., Ltd.",相比昨日总榜 - 下降4,社交,北京智者天下科技有限公司,-
2024/4/3,42,1282917929,幻唐志,"Guangzhou Duoyi Network Technology Co.,Ltd.",相比昨日总榜 - 下降7,策略,广州多益网络股份有限公司,-
2024/4/3,43,444934666,QQ,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降3,社交,深圳市腾讯计算机系统有限公司,-
2024/4/3,44,350962117,微博,SINA Corporation,相比昨日总榜 - 上升14,社交,北京微梦创科网络技术有限公司,-
2024/4/3,45,1501671346,一念逍遥·剑修,雷霆游戏,相比昨日总榜 - 上升50,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/3,46,586871187,UC浏览器,UCWeb Mobile Private Limited,相比昨日总榜 - 无变化,工具,广州市动景计算机科技有限公司,-
2024/4/3,47,876336838,喜马拉雅「听书社区」电台有声小说相声评书,"Xi Da (Shanghai) Network Technology Co., Ltd.",相比昨日总榜 - 下降3,图书,上海喜马拉雅科技有限公司,-
2024/4/3,48,891616303,指尖四川麻将,"Shenzhen Zen-Game Technology CO.,LTD",相比昨日总榜 - 下降6,桌面,深圳市禅游科技股份有限公司,-
2024/4/3,49,1219233424,QQ炫舞,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降24,音乐,-,-
2024/4/3,50,446324234,欢乐斗地主,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降5,桌面,-,-
2024/4/3,51,1559181149,晶核,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 下降10,角色扮演,北京朝夕光年信息技术有限公司,-
2024/4/3,52,1347776121,实况足球 ,网易移动游戏,相比昨日总榜 - 上升46,体育,杭州网易雷火科技有限公司,-
2024/4/3,53,6468993345,最强祖师,"Khorgos Xingjia Network Technology Co., Ltd",相比昨日总榜 - 上升2,模拟,-,-
2024/4/3,54,1477031443,抖音极速版,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 下降2,娱乐,北京字节跳动科技有限公司,-
2024/4/3,55,6459021479,航海王,雷霆游戏,相比昨日总榜 - 下降17,卡牌,深圳雷霆信息技术有限公司,-
2024/4/3,56,6474293468,向僵尸开炮,"Hainan Shengchang Network Technology Co., Ltd.",相比昨日总榜 - 下降2,策略,-,-
2024/4/3,57,741292507,小红书 ,Xingin,相比昨日总榜 - 下降4,社交,行吟信息科技（上海）有限公司,-
2024/4/3,58,1235504705,QQ飞车,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降10,动作,-,-
2024/4/3,59,6467185383,斗破苍穹,阅娱,相比昨日总榜 - 上升19,角色扮演,-,-
2024/4/3,60,6443461229,射雕,网易移动游戏,相比昨日总榜 - 下降10,冒险,杭州网易雷火科技有限公司,-
2024/4/3,61,1032287195,Soul,Shanghai Soul Gate Technology Limited Corporation,相比昨日总榜 - 无变化,社交,上海任意门科技有限公司,-
2024/4/3,62,1665337957,鱼乐达人,游酷盛世科技(北京)有限公司,相比昨日总榜 - 上升23,娱乐场,-,-
2024/4/3,63,1500526240,醒图 ,深圳市脸萌科技有限公司,相比昨日总榜 - 下降6,摄影与录像,深圳市脸萌科技有限公司,-
2024/4/3,64,534174796,起点读书,起点中文网,相比昨日总榜 - 下降4,图书,上海玄霆娱乐信息科技有限公司,-
2024/4/3,65,416048305,美图秀秀,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 下降3,摄影与录像,厦门美图网科技有限公司,-
2024/4/3,66,1579028199,咸鱼之王,Hortor Games,相比昨日总榜 - 下降19,卡牌,北京豪腾嘉科科技有限公司,-
2024/4/3,67,1498874997,巅峰极速,网易移动游戏,相比昨日总榜 - 上升63,竞速,杭州网易雷火科技有限公司,-
2024/4/3,68,6476085746,龙迹之城,"Hong Kong Metaparty Entertainment Co., Limited",相比昨日总榜 - 下降5,动作,-,-
2024/4/3,69,1031897589,问道,雷霆游戏,相比昨日总榜 - 下降10,角色扮演,深圳雷霆信息技术有限公司,-
2024/4/3,70,1439754823,光与夜之恋,Tencent Mobile Games,相比昨日总榜 - 下降21,模拟,深圳市腾讯计算机系统有限公司,-
2024/4/3,71,820847275,多乐够级,"Beijing Pengqu Technology Co.,Ltd.",相比昨日总榜 - 下降6,休闲,北京蓝色创想网络科技有限责任公司,-
2024/4/3,72,1156439976,心悦俱乐部,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降21,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/3,73,1015364140,大话西游,网易移动游戏,相比昨日总榜 - 下降9,角色扮演,杭州网易雷火科技有限公司,-
2024/4/3,74,599852710,WPS Office ,金山办公软件,相比昨日总榜 - 下降8,效率,北京金山办公软件有限公司,-
2024/4/3,75,1126393139,狼人杀,"Langren World Network Co., Ltd",相比昨日总榜 - 上升41,社交,上海狼望网络科技有限公司,-
2024/4/3,76,1570403558,梦幻花园 ,iDreamSky,相比昨日总榜 - 下降3,模拟,深圳市创梦天地科技有限公司,-
2024/4/3,77,1435567000,明日之后,网易移动游戏,相比昨日总榜 - 上升94,角色扮演,杭州网易雷火科技有限公司,-
2024/4/3,78,1595603316,部落冲突 ,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升11,动作,-,-
2024/4/3,79,1455833480,闪耀暖暖,Paper Games,相比昨日总榜 - 下降23,角色扮演,芜湖叠纸网络科技有限公司,-
2024/4/3,80,1501314785,途游斗地主,Tuyoo Online HK Limited,相比昨日总榜 - 下降11,卡牌,在线途游(北京）科技有限公司,-
2024/4/3,81,6447610302,冒险岛,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升18,冒险,-,-
2024/4/3,82,910513149,全民K歌,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 下降6,娱乐,深圳市腾讯计算机系统有限公司,-
2024/4/3,83,1102305688,王者营地,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降6,工具,-,-
2024/4/3,84,1033387365,倩女幽魂,网易移动游戏,相比昨日总榜 - 下降12,角色扮演,杭州网易雷火科技有限公司,-
2024/4/3,85,407413403,三国杀,杭州游卡网络技术有限公司,相比昨日总榜 - 下降3,策略,杭州游卡网络技术有限公司,-
2024/4/3,86,1595603720,部落冲突,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降19,动作,-,-
2024/4/3,87,952059546,微信读书,Tencent Technology (Shenzhen) Company Limited,相比昨日总榜 - 下降3,图书,深圳市腾讯计算机系统有限公司,-
2024/4/3,88,1503319491,梦幻新诛仙,Perfect World Mobile,相比昨日总榜 - 上升76,角色扮演,-,-
2024/4/3,89,1504236603,荒野乱斗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降14,动作,-,-
2024/4/3,90,952694580,Keep ,Keep,相比昨日总榜 - 下降9,健康健美,北京卡路里科技有限公司,-
2024/4/3,91,1454663939,明日方舟,"Shanghai Hypergryph Network Technology Co., Ltd.",相比昨日总榜 - 下降12,卡牌,上海鹰角网络科技有限公司,-
2024/4/3,92,1459358814,口袋奇兵,Topwar Studio,相比昨日总榜 - 下降18,角色扮演,北京江娱互动科技有限公司,-
2024/4/3,93,539988420,他趣,"Hubei Haibao Taqu Entertainment Technology Co., Ltd",相比昨日总榜 - 下降5,社交,厦门海豹他趣信息技术股份有限公司,-
2024/4/3,94,1555236168,长安幻想,梦趣游戏,相比昨日总榜 - 下降7,策略,-,-
2024/4/3,95,1488410151,使命召唤手游,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升15,策略,-,-
2024/4/3,96,1468454200,番茄小说 ,"Beijing Zhending Technology Co., Ltd.",相比昨日总榜 - 下降4,图书,北京臻鼎科技有限公司,-
2024/4/3,97,6449214722,次神,Ark Game Limited,相比昨日总榜 - 下降14,角色扮演,-,-
2024/4/3,98,787130974,咪咕视频,咪咕视讯科技有限公司,相比昨日总榜 - 上升5,娱乐,中国移动通信集团上海有限公司,-
2024/4/3,99,6470348464,荒野迷城,湖南草花互动网络科技有限公司,相比昨日总榜 - 下降6,卡牌,湖南草花互动网络科技有限公司,-
2024/4/3,100,388627783,扫描全能王,"INTSIG Information Co., Ltd",相比昨日总榜 - 下降6,效率,上海合合信息科技发展有限公司,-
2024/4/3,101,6444558869,原始征途,巨人网络科技有限公司,相比昨日总榜 - 下降15,策略,上海巨人网络科技有限公司,-
2024/4/3,102,1489278985,乐乐捕鱼,YOOKU GAMES PTE. LTD.,相比昨日总榜 - 上升2,休闲,-,-
2024/4/3,103,1305599559,FC足球世界,Tencent Mobile Games,相比昨日总榜 - 下降13,体育,深圳市腾讯计算机系统有限公司,-
2024/4/3,104,6476966808,武侠大明星,星火成炬工作室,相比昨日总榜 - 下降7,卡牌,-,-
2024/4/3,105,6446824119,新石器时代,上海鹿游网络科技有限公司,相比昨日总榜 - 下降37,策略,-,-
2024/4/3,106,790133739,会玩 ,"Wuhan WoYou Network Technology Co.,Ltd.",相比昨日总榜 - 上升27,社交,武汉微派网络科技有限公司,-
2024/4/3,107,1108397779,Fate,Wuhu Sharejoy Network Technology Co.Ltd,相比昨日总榜 - 上升44,角色扮演,芜湖享游网络技术有限公司,-
2024/4/3,108,1569029742,云·原神,miHoYo Games,相比昨日总榜 - 上升24,冒险,上海米哈游网络科技股份有限公司,-
2024/4/3,109,1519945981,万国觉醒 ,上海莉莉丝网络,相比昨日总榜 - 上升27,策略,上海莉莉丝网络科技有限公司,-
2024/4/3,110,1472502819,快手极速版,华艺汇龙,相比昨日总榜 - 下降9,摄影与录像,北京华艺汇龙网络科技有限公司,-
2024/4/3,111,1516567721,心遇,杭州网易云音乐科技有限公司,相比昨日总榜 - 下降9,社交,广州网易计算机系统有限公司,-
2024/4/3,112,1602457380,石器时代,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升16,策略,-,-
2024/4/3,113,1475216610,牵手,"Tianjin Laifu Culture Development Co., Ltd.",相比昨日总榜 - 下降6,社交,-,-
2024/4/3,114,689180123,腾讯欢乐麻将全集,Tencent Mobile Games,相比昨日总榜 - 下降6,桌面,深圳市腾讯计算机系统有限公司,-
2024/4/3,115,1488894313,小宇宙·一起听播客,"Ningbo Zhuiguang Network Technology Co., Ltd",相比昨日总榜 - 下降35,音乐,-,-
2024/4/3,116,6444853360,行侠仗义五千年,"Hainan Changqu Technology Co., Ltd",相比昨日总榜 - 下降5,冒险,-,-
2024/4/3,117,6471468360,斗罗大陆,"Guangzhou Zhongxu Shuke Information Technology Co., Ltd",相比昨日总榜 - 下降11,角色扮演,-,-
2024/4/3,118,1632344522,元梦之星,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降18,竞速,-,-
2024/4/3,119,1632570713,乐鸿捕鱼,Linzihuyu,相比昨日总榜 - 下降5,休闲,-,-
2024/4/3,120,1599425438,奥比岛,雷霆游戏,相比昨日总榜 - 新进榜,模拟,深圳雷霆信息技术有限公司,-
2024/4/3,121,1086842482,新剑侠情缘,Tencent Mobile Games,相比昨日总榜 - 下降12,动作,深圳市腾讯计算机系统有限公司,-
2024/4/3,122,1527968237,浮生忆玲珑,FriendTimes Inc.,相比昨日总榜 - 下降17,角色扮演,苏州好玩友网络科技有限公司,-
2024/4/3,123,863882795,斗鱼,"Wuhan Ouyue Online TV Co.,Ltd.",相比昨日总榜 - 上升67,娱乐,武汉斗鱼网络科技有限公司,-
2024/4/3,124,1344733855,光·遇,网易移动游戏,相比昨日总榜 - 下降3,家庭聚会,杭州网易雷火科技有限公司,-
2024/4/3,125,6448866237,众神派对,上海莉莉丝网络,相比昨日总榜 - 新进榜,角色扮演,上海莉莉丝网络科技有限公司,-
2024/4/3,126,1093423753,雷速体育,雷速体育,相比昨日总榜 - 下降4,体育,上海炫体信息科技有限公司,-
2024/4/3,127,480079300,58同城,北京城市网邻信息技术有限公司,相比昨日总榜 - 下降15,生活,北京城市网邻信息技术有限公司,-
2024/4/3,128,1232104244,乱世王者,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 上升35,策略,-,-
2024/4/3,129,6449218635,机甲战队,iDreamSky,相比昨日总榜 - 下降6,休闲,深圳市创梦天地科技有限公司,-
2024/4/3,130,1565518179,这就是江湖,Dust Gaming,相比昨日总榜 - 下降34,字谜,-,-
2024/4/3,131,1404192329,完美世界,Tencent Mobile Games,相比昨日总榜 - 下降6,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/3,132,1596001475,重返帝国,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降14,模拟,-,-
2024/4/3,133,1562260653,无期迷途,AISNO Games,相比昨日总榜 - 下降20,卡牌,-,-
2024/4/3,134,1605585211,汽水音乐 ,"Beijing Microlive Vision Technology Co., Ltd",相比昨日总榜 - 上升3,音乐,北京字节跳动科技有限公司,-
2024/4/3,135,1016323413,得到,luojilab,相比昨日总榜 - 下降9,图书,得到（天津）文化传播有限公司,-
2024/4/3,136,1570403223,梦幻家园 ,iDreamSky,相比昨日总榜 - 上升6,益智解谜,深圳市创梦天地科技有限公司,-
2024/4/3,137,861891048,探探,"Tantan Cultural Development (Beijing) Co., Ltd.",相比昨日总榜 - 下降2,社交,探探文化发展（北京）有限公司,-
2024/4/3,138,983122251,魂斗罗,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降11,角色扮演,-,-
2024/4/3,139,996509117,球球大作战,巨人网络科技有限公司,相比昨日总榜 - 下降22,冒险,上海巨人网络科技有限公司,-
2024/4/3,140,1234954076,红警OL,Tencent Mobile Games,相比昨日总榜 - 下降21,策略,深圳市腾讯计算机系统有限公司,-
2024/4/3,141,570608623,腾讯体育,Tencent Technology (Beijing) Company Limited,相比昨日总榜 - 上升29,体育,深圳市腾讯计算机系统有限公司,-
2024/4/3,142,793077082,小冰冰传奇,上海莉莉丝网络,相比昨日总榜 - 下降18,策略,上海莉莉丝网络科技有限公司,-
2024/4/3,143,654897098,天天爱消除,Tencent Mobile Games,相比昨日总榜 - 下降9,益智解谜,深圳市腾讯计算机系统有限公司,-
2024/4/3,144,1637377185,超能世界,盛哲游戏,相比昨日总榜 - 上升1,卡牌,-,-
2024/4/3,145,1593603378,全明星街球派对,网易移动游戏,相比昨日总榜 - 下降5,体育,杭州网易雷火科技有限公司,-
2024/4/3,146,1611712418,重返未来,Bluepoch Games,相比昨日总榜 - 下降26,角色扮演,-,-
2024/4/3,147,1579028465,肥鹅健身房,Hortor Games,相比昨日总榜 - 下降18,益智解谜,北京豪腾嘉科科技有限公司,-
2024/4/3,148,1492415639,指尖捕鱼,上海愉趣网络科技有限公司,相比昨日总榜 - 下降7,娱乐场,上海愉趣网络科技有限公司,-
2024/4/3,149,6470340918,冒险大作战,"Guangzhou Shangchen Information Technology Co., Ltd",相比昨日总榜 - 下降34,角色扮演,-,-
2024/4/3,150,1520143280,新仙魔九界,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 无变化,角色扮演,-,-
2024/4/3,151,1563187313,海王捕鱼,"Hainan Palm Entertainment Technology Co.,Ltd.",相比昨日总榜 - 上升6,娱乐场,-,-
2024/4/3,152,1132257692,天龙八部手游,Tencent Mobile Games,相比昨日总榜 - 上升2,动作,深圳市腾讯计算机系统有限公司,-
2024/4/3,153,1582427876,桃源深处有人家 ,极光计划,相比昨日总榜 - 下降7,休闲,深圳市腾讯计算机系统有限公司,-
2024/4/3,154,570060128,多邻国Duolingo英语日语法语,Duolingo,相比昨日总榜 - 上升5,教育,北京多邻国科技有限公司,-
2024/4/3,155,906936224,快看漫画,"Kuaikan World (Beijing) Technology CO., LTD.",相比昨日总榜 - 无变化,图书,快看世界（北京）科技有限公司,-
2024/4/3,156,1438499417,天涯明月刀,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降12,角色扮演,-,-
2024/4/3,157,1512093373,航海王热血航线,"Beijing Zhaoxiguangnian Information Technology Co., Ltd",相比昨日总榜 - 下降18,角色扮演,北京朝夕光年信息技术有限公司,-
2024/4/3,158,1517601112,暗黑破坏神,网易移动游戏,相比昨日总榜 - 上升20,角色扮演,杭州网易雷火科技有限公司,-
2024/4/3,159,6446892071,冲啊原始人,Ohayoo,相比昨日总榜 - 下降21,卡牌,北京比特漫步科技有限公司,-
2024/4/3,160,588673713,酷我音乐,"Kuwo Tianjin Co., Ltd.",相比昨日总榜 - 上升6,音乐,北京酷我科技有限公司,-
2024/4/3,161,1616812439,合金弹头,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 下降14,角色扮演,-,-
2024/4/3,162,1020109860,皇家捕鱼电玩城,"International Games System Co., Ltd.",相比昨日总榜 - 下降9,休闲,-,-
2024/4/3,163,6466783172,雷索纳斯,"Shanghai Leiyu Network Technology Co.,Ltd.",相比昨日总榜 - 下降32,冒险,-,-
2024/4/3,164,1387396500,足球在线4移动版,Tencent Mobile Games,相比昨日总榜 - 下降12,体育,深圳市腾讯计算机系统有限公司,-
2024/4/3,165,592331499,美颜相机,"Xiamen Meitu Technology Co., Ltd.",相比昨日总榜 - 上升2,摄影与录像,厦门美图网科技有限公司,-
2024/4/3,166,491024740,驾考宝典,武汉驾考宝典信息服务有限公司,相比昨日总榜 - 下降10,教育,"Wuhan Mucang Technology Co., Ltd.",-
2024/4/3,167,448165862,MOMO陌陌,"Beijing Momo Technology Co., Ltd.",相比昨日总榜 - 上升2,社交,北京陌陌信息技术有限公司,-
2024/4/3,168,957323480,米家,"Beijing Xiaomi Co., Ltd",相比昨日总榜 - 上升7,生活,北京小米科技有限责任公司,-
2024/4/3,169,1458466767,三国志幻想大陆 ,Lingxi Games Inc.,相比昨日总榜 - 下降9,卡牌,广州灵犀互动娱乐有限公司,-
2024/4/3,170,1532699610,最佳球会,Gala Sports Technology Limited,相比昨日总榜 - 新进榜,体育,深圳市望尘体育科技有限公司,-
2024/4/3,171,1615373726,英雄联盟电竞经理,Shenzhen Tencent Tianyou Technology Ltd,相比昨日总榜 - 新进榜,卡牌,-,-
2024/4/3,172,426340811,百度文库,"Beijing Baidu Netcom Science & Technology Co.,Ltd",相比昨日总榜 - 上升1,教育,百度在线网络技术（北京）有限公司,-
2024/4/3,173,487608658,QQ阅读,Tencent Mobile Games,相比昨日总榜 - 上升3,图书,深圳市腾讯计算机系统有限公司,-
2024/4/3,174,6444941591,霸业,安徽盈趣网络科技有限公司,相比昨日总榜 - 上升6,卡牌,-,-
2024/4/3,175,1426252715,哔哩哔哩漫画,"Shanghai Hehehe Culture Communication Co.,Ltd",相比昨日总榜 - 上升2,图书,上海幻电信息科技有限公司,-
2024/4/3,176,1143402987,崩坏3,miHoYo Games,相比昨日总榜 - 下降33,动作,上海米哈游网络科技股份有限公司,-
2024/4/3,177,1503466530,迅雷,深圳市迅雷网络技术有限公司,相比昨日总榜 - 上升6,效率,深圳市迅雷网络技术有限公司,-
2024/4/3,178,1281434850,狼人杀,网易移动游戏,相比昨日总榜 - 上升1,社交,杭州网易雷火科技有限公司,-
2024/4/3,179,963152777,帆书,"Shanghai Soybean Network Technology Co., Ltd.",相比昨日总榜 - 上升2,图书,上海黄豆网络科技有限公司,-
2024/4/3,180,1472343551,青藤之恋,"Wuhan Weipai Network Technology Co., Ltd.",相比昨日总榜 - 上升2,社交,武汉微派网络科技有限公司,-
2024/4/3,181,483330461,英雄杀,Tencent Mobile Games,相比昨日总榜 - 上升12,卡牌,深圳市腾讯计算机系统有限公司,-
2024/4/3,182,1562846889,捕鱼游戏王,"SHI YI NETWORK TECHNOLOGY (SHANGHAI) CO., LTD",相比昨日总榜 - 上升3,娱乐场,-,-
2024/4/3,183,6448249135,守塔不能停,"Beijing Jingxi Interactive Technology Co., Ltd.",相比昨日总榜 - 新进榜,卡牌,-,-
2024/4/3,184,966807283,晋江小说阅读,北京晋江原创网络科技有限公司,相比昨日总榜 - 上升2,图书,北京晋江原创网络科技有限公司,-
2024/4/3,185,1484048379,腾讯会议,"Tencent Technology (Shanghai) Co., Ltd",相比昨日总榜 - 上升4,商务,深圳市腾讯计算机系统有限公司,-
2024/4/3,186,756771906,测测,"Beijing Light For You Technology Co., Ltd.",相比昨日总榜 - 上升2,生活,-,-
2024/4/3,187,1507310279,未定事件簿,miHoYo Games,相比昨日总榜 - 下降19,角色扮演,上海米哈游网络科技股份有限公司,-
2024/4/3,188,1628270358,弹壳特攻队,HABBY GAMES,相比昨日总榜 - 下降27,休闲,-,-
2024/4/3,189,1670099181,弓箭传说,HABBY GAMES,相比昨日总榜 - 新进榜,冒险,-,-
2024/4/3,190,1542294576,奥奇传说,广州天梯网络科技有限公司,相比昨日总榜 - 新进榜,策略,广州天梯网络科技有限公司,-
2024/4/3,191,1369855098,火影忍者,Tencent Mobile Games,相比昨日总榜 - 下降29,角色扮演,深圳市腾讯计算机系统有限公司,-
2024/4/3,192,1669437212,凡人修仙传,"Anhui Leihu Network Technology Co., Ltd.",相比昨日总榜 - 下降8,动作,-,-
2024/4/3,193,1477923015,捕鱼炸翻天,上海愉趣网络科技有限公司,相比昨日总榜 - 下降1,娱乐场,上海愉趣网络科技有限公司,-
2024/4/3,194,1425722238,Lysn,"Dear U Co., Ltd.",相比昨日总榜 - 上升2,社交,-,-
2024/4/3,195,1468244744,爱聊,"Shenzhen Jinyun Network Technology Co., Ltd",相比昨日总榜 - 上升2,社交,-,-
2024/4/3,196,1438842875,跑跑卡丁车官方竞速版,Tencent Mobile Games,相比昨日总榜 - 下降24,动作,深圳市腾讯计算机系统有限公司,-
2024/4/3,197,6470174481,三国云梦录,Shanghai Youzu Information Technology Corporation Limited,相比昨日总榜 - 新进榜,卡牌,上海游族信息技术有限公司,-
2024/4/3,198,1503642891,富豪麻将,Tuyoo Online HK Limited,相比昨日总榜 - 新进榜,娱乐场,在线途游(北京）科技有限公司,-
2024/4/3,199,1363039920,伊对,北京米连科技有限公司,相比昨日总榜 - 无变化,社交,北京米连科技有限公司,-
2024/4/3,200,673128426,Blued,"Beijing Bluecity Culture And Media Co., Ltd.",相比昨日总榜 - 新进榜,社交,-,-
